,gene_ids
PLCXD2,ENSG00000240891
PHLDB2,ENSG00000144824
GCSAM,ENSG00000174500
AC092894.1,ENSG00000243081
BTLA,ENSG00000186265
ATG3,ENSG00000144848
AC078785.2,ENSG00000241219
SIDT1,ENSG00000072858
USF3,ENSG00000176542
CCDC191,ENSG00000163617
AC093010.2,ENSG00000241490
ZNF80,ENSG00000174255
TIGIT,ENSG00000181847
ZBTB20,ENSG00000181722
ZBTB20-AS1,ENSG00000241560
IGSF11,ENSG00000144847
EAF2,ENSG00000145088
CSTA,ENSG00000121552
KPNA1,ENSG00000114030
PARP15,ENSG00000173200
HEG1,ENSG00000173706
SNX4,ENSG00000114520
KLF15,ENSG00000163884
ABTB1,ENSG00000114626
RAB43,ENSG00000172780
H1FX,ENSG00000184897
TF,ENSG00000091513
RAB6B,ENSG00000154917
PCCB,ENSG00000114054
ARMC8,ENSG00000114098
ZBTB38,ENSG00000177311
AC112504.3,ENSG00000286822
TFDP2,ENSG00000114126
GK5,ENSG00000175066
XRN1,ENSG00000114127
PAQR9,ENSG00000188582
CHST2,ENSG00000175040
AC018450.1,ENSG00000241679
LINC02046,ENSG00000242440
AC069410.1,ENSG00000285557
CPB1,ENSG00000153002
CP,ENSG00000047457
AC011317.1,ENSG00000287688
SIAH2,ENSG00000181788
SIAH2-AS1,ENSG00000244265
GPR171,ENSG00000174946
P2RY14,ENSG00000174944
MBNL1-AS1,ENSG00000229619
RAP2B,ENSG00000181467
MME,ENSG00000196549
LINC02029,ENSG00000241544
PTX3,ENSG00000163661
RSRC1,ENSG00000174891
AC106707.1,ENSG00000243150
SMC4,ENSG00000113810
TRIM59,ENSG00000213186
SPTSSB,ENSG00000196542
PDCD10,ENSG00000114209
SERPINI1,ENSG00000163536
AC079822.1,ENSG00000287319
AC078802.1,ENSG00000269889
MYNN,ENSG00000085274
AC078795.2,ENSG00000270096
SAMD7,ENSG00000187033
AC008040.1,ENSG00000239219
SEC62,ENSG00000008952
SEC62-AS1,ENSG00000240373
EIF5A2,ENSG00000163577
TNIK,ENSG00000154310
NCEH1,ENSG00000144959
ECT2,ENSG00000114346
TBL1XR1,ENSG00000177565
ZMAT3,ENSG00000172667
DCUN1D1,ENSG00000043093
ABCC5,ENSG00000114770
AP2M1,ENSG00000161203
PSMD2,ENSG00000175166
FAM131A,ENSG00000175182
IGF2BP2,ENSG00000073792
ST6GAL1,ENSG00000073849
LPP-AS1,ENSG00000224563
TPRG1,ENSG00000188001
CLDN1,ENSG00000163347
CCDC50,ENSG00000152492
OPA1,ENSG00000198836
HES1,ENSG00000114315
LINC01968,ENSG00000237222
AC069213.1,ENSG00000223711
TNK2,ENSG00000061938
TNK2-AS1,ENSG00000224614
TFRC,ENSG00000072274
LINC00885,ENSG00000224652
ZDHHC19,ENSG00000163958
TM4SF19,ENSG00000145107
LMLN-AS1,ENSG00000232832
ZNF595,ENSG00000272602
DGKQ,ENSG00000145214
SPON2,ENSG00000159674
MXD4,ENSG00000123933
ZFYVE28,ENSG00000159733
ADD1,ENSG00000087274
DOK7,ENSG00000175920
LYAR,ENSG00000145220
NSG1,ENSG00000168824
STX18,ENSG00000168818
STX18-IT1,ENSG00000248221
C4orf50,ENSG00000181215
JAKMIP1,ENSG00000152969
MRFAP1,ENSG00000179010
LINC002481,ENSG00000246526
S100P,ENSG00000163993
KIAA0232,ENSG00000170871
AC097382.3,ENSG00000287104
AFAP1,ENSG00000196526
AC073648.7,ENSG00000287972
HS3ST1,ENSG00000002587
AC006230.1,ENSG00000287778
AC006296.3,ENSG00000287360
C1QTNF7,ENSG00000163145
CD38,ENSG00000004468
FGFBP2,ENSG00000137441
LDB2,ENSG00000169744
MED28,ENSG00000118579
FAM184B,ENSG00000047662
NCAPG,ENSG00000109805
SEPSECS-AS1,ENSG00000281501
SEL1L3,ENSG00000091490
TBC1D19,ENSG00000109680
STIM2,ENSG00000109689
STIM2-AS1,ENSG00000240005
LINC02506,ENSG00000251129
ARAP2,ENSG00000047365
DTHD1,ENSG00000197057
KLF3,ENSG00000109787
TLR10,ENSG00000174123
TMEM156,ENSG00000121895
SMIM14,ENSG00000163683
AC108471.3,ENSG00000286349
UBE2K,ENSG00000078140
RHOH,ENSG00000168421
APBB2,ENSG00000163697
ATP8A1,ENSG00000124406
AC096734.2,ENSG00000260519
AC080132.1,ENSG00000286891
TXK,ENSG00000074966
AC110792.3,ENSG00000272650
CHIC2,ENSG00000109220
HOPX,ENSG00000171476
SPINK2,ENSG00000128040
IGFBP7,ENSG00000163453
STAP1,ENSG00000035720
JCHAIN,ENSG00000132465
MOB1B,ENSG00000173542
DCK,ENSG00000156136
SLC4A4,ENSG00000080493
RASSF6,ENSG00000169435
CXCL8,ENSG00000169429
CXCL1,ENSG00000163739
PF4,ENSG00000163737
PPBP,ENSG00000163736
CXCL3,ENSG00000163734
CXCL2,ENSG00000081041
EREG,ENSG00000124882
AREG,ENSG00000109321
CDKL2,ENSG00000138769
CXCL9,ENSG00000138755
CXCL10,ENSG00000169245
CXCL11,ENSG00000169248
LINC01094,ENSG00000251442
AC112253.1,ENSG00000287632
BMP2K,ENSG00000138756
PAQR3,ENSG00000163291
BMP3,ENSG00000152785
AC124016.1,ENSG00000272677
LIN54,ENSG00000189308
PLAC8,ENSG00000145287
HELQ,ENSG00000163312
ARHGAP24,ENSG00000138639
AFF1,ENSG00000172493
ABCG2,ENSG00000118777
PPM1K,ENSG00000163644
PPM1K-DT,ENSG00000246375
NAP1L5,ENSG00000177432
GPRIN3,ENSG00000185477
AC093866.1,ENSG00000251095
SNCA,ENSG00000145335
SNCA-AS1,ENSG00000247775
TSPAN5,ENSG00000168785
AC114811.2,ENSG00000260641
EIF4E,ENSG00000151247
LAMTOR3,ENSG00000109270
AP001816.1,ENSG00000254531
BANK1,ENSG00000153064
UBE2D3,ENSG00000109332
CISD2,ENSG00000145354
SLC9B2,ENSG00000164038
CENPE,ENSG00000138778
CXXC4,ENSG00000168772
LEF1,ENSG00000138795
ELOVL6,ENSG00000170522
TIFA,ENSG00000145365
CAMK2D,ENSG00000145349
USP53,ENSG00000145390
TNIP3,ENSG00000050730
BBS7,ENSG00000138686
IL2,ENSG00000109471
BBS12,ENSG00000181004
FGF2,ENSG00000138685
FAT4,ENSG00000196159
AC093591.2,ENSG00000261668
MAML3,ENSG00000196782
AC096733.2,ENSG00000273472
INPP4B,ENSG00000109452
AC139720.1,ENSG00000249806
USP38,ENSG00000170185
GAB1,ENSG00000109458
AC107223.1,ENSG00000251600
GYPE,ENSG00000197465
GYPB,ENSG00000250361
AC093890.2,ENSG00000286055
GYPA,ENSG00000170180
HHIP-AS1,ENSG00000248890
ZNF827,ENSG00000151612
NR3C2,ENSG00000151623
LINC02273,ENSG00000245954
AC093599.2,ENSG00000287642
FHDC1,ENSG00000137460
TMEM131L,ENSG00000121210
RNF175,ENSG00000145428
SFRP2,ENSG00000145423
MAP9,ENSG00000164114
ETFDH,ENSG00000171503
C4orf45,ENSG00000164123
RAPGEF2,ENSG00000109756
MARCH1,ENSG00000145416
MSMO1,ENSG00000052802
CPE,ENSG00000109472
NEK1,ENSG00000137601
CLCN3,ENSG00000109572
MFAP3L,ENSG00000198948
HMGB2,ENSG00000164104
SAP30,ENSG00000164105
FBXO8,ENSG00000164117
HPGD,ENSG00000164120
GPM6A,ENSG00000150625
CFAP97,ENSG00000164323
FAT1,ENSG00000083857
CCDC127,ENSG00000164366
ZDHHC11B,ENSG00000206077
LPCAT1,ENSG00000153395
AC091978.1,ENSG00000286753
CMBL,ENSG00000164237
MARCH6,ENSG00000145495
DAP,ENSG00000112977
ANKH,ENSG00000154122
AC010491.2,ENSG00000286970
RETREG1,ENSG00000154153
AC022113.1,ENSG00000250415
BASP1,ENSG00000176788
C5orf22,ENSG00000082213
TARS,ENSG00000113407
IL7R,ENSG00000168685
CPLANE1,ENSG00000197603
DAB2,ENSG00000153071
AC108105.1,ENSG00000287597
TTC33,ENSG00000113638
PTGER4,ENSG00000171522
SELENOP,ENSG00000250722
AC025171.3,ENSG00000251131
ANXA2R,ENSG00000177721
AC112187.3,ENSG00000271752
PARP8,ENSG00000151883
ITGA1,ENSG00000213949
AC034238.1,ENSG00000240535
GZMK,ENSG00000113088
GZMA,ENSG00000145649
DHX29,ENSG00000067248
IL6ST,ENSG00000134352
AC008914.1,ENSG00000262211
AC008892.1,ENSG00000249236
GAPT,ENSG00000175857
PDE4D,ENSG00000113448
PART1,ENSG00000152931
SREK1IP1,ENSG00000153006
ADAMTS6,ENSG00000049192
TRIM23,ENSG00000113595
PIK3R1,ENSG00000145675
CCNB1,ENSG00000134057
RAD17,ENSG00000152942
TNPO1,ENSG00000083312
AC008972.2,ENSG00000272081
FCHO2,ENSG00000157107
TMEM171,ENSG00000157111
ANKRA2,ENSG00000164331
ARHGEF28,ENSG00000214944
ENC1,ENSG00000171617
FAM169A,ENSG00000198780
AC116337.4,ENSG00000287701
GCNT4,ENSG00000176928
AC008897.2,ENSG00000247372
F2R,ENSG00000181104
CRHBP,ENSG00000145708
JMY,ENSG00000152409
DHFR,ENSG00000228716
RASGRF2,ENSG00000113319
SSBP2,ENSG00000145687
VCAN,ENSG00000038427
TMEM161B-AS1,ENSG00000247828
MEF2C,ENSG00000081189
CETN3,ENSG00000153140
LYSMD3,ENSG00000176018
LUCAT1,ENSG00000248323
AC106818.2,ENSG00000287180
RFESD,ENSG00000175449
SPATA9,ENSG00000145757
ELL2,ENSG00000118985
AC009126.1,ENSG00000247121
LIX1-AS1,ENSG00000251513
LIX1,ENSG00000145721
AC008883.3,ENSG00000286828
RGMB,ENSG00000174136
LINC02062,ENSG00000248489
SLCO4C1,ENSG00000173930
C5orf30,ENSG00000181751
EFNA5,ENSG00000184349
AC012603.1,ENSG00000271849
CAMK4,ENSG00000152495
EPB41L4A,ENSG00000129595
DCP2,ENSG00000172795
CCDC112,ENSG00000164221
AC008549.2,ENSG00000249021
CDO1,ENSG00000129596
HSD17B4,ENSG00000133835
SNX2,ENSG00000205302
MARCH3,ENSG00000173926
C5orf63,ENSG00000164241
RAPGEF6,ENSG00000158987
ACSL6,ENSG00000164398
P4HA2,ENSG00000072682
SLC22A4,ENSG00000197208
C5orf56,ENSG00000197536
AC116366.2,ENSG00000238160
IL4,ENSG00000113520
AC004039.1,ENSG00000230612
KIF3A,ENSG00000131437
TCF7,ENSG00000081059
SKP1,ENSG00000113558
UBE2B,ENSG00000119048
JADE2,ENSG00000043143
CXCL14,ENSG00000145824
TGFBI,ENSG00000120708
BRD8,ENSG00000112983
FAM53C,ENSG00000120709
EGR1,ENSG00000120738
PAIP2,ENSG00000120727
MZB1,ENSG00000170476
NRG2,ENSG00000158458
MALINC1,ENSG00000245146
CYSTM1,ENSG00000120306
HBEGF,ENSG00000113070
CD14,ENSG00000170458
ZMAT2,ENSG00000146007
AC005618.1,ENSG00000272070
PCDHGB6,ENSG00000253305
PCDH1,ENSG00000156453
RNF14,ENSG00000013561
PPP2R2B,ENSG00000156475
JAKMIP2,ENSG00000176049
ADRB2,ENSG00000169252
ARHGEF37,ENSG00000183111
CSF1R,ENSG00000182578
PDGFRB,ENSG00000113721
CD74,ENSG00000019582
DCTN4,ENSG00000132912
IRGM,ENSG00000237693
TNIP1,ENSG00000145901
SLC36A1,ENSG00000123643
AC011337.1,ENSG00000271795
GALNT10,ENSG00000164574
FAXDC2,ENSG00000170271
SGCD,ENSG00000170624
TIMD4,ENSG00000145850
ITK,ENSG00000113263
AC010609.1,ENSG00000253980
CYFIP2,ENSG00000055163
ADAM19,ENSG00000135074
LINC02227,ENSG00000276778
EBF1,ENSG00000164330
AC008691.1,ENSG00000249738
TTC1,ENSG00000113312
CCNJL,ENSG00000135083
SLU7,ENSG00000164609
PTTG1,ENSG00000164611
HMMR,ENSG00000072571
MAT2B,ENSG00000038274
PANK3,ENSG00000120137
SLIT3,ENSG00000184347
C5orf58,ENSG00000234511
AC110011.1,ENSG00000253628
AC008378.1,ENSG00000253172
CPEB4,ENSG00000113742
AC139491.4,ENSG00000251458
KIAA1191,ENSG00000122203
TSPAN17,ENSG00000048140
UIMC1,ENSG00000087206
ZNF346,ENSG00000113761
MXD3,ENSG00000213347
PDLIM7,ENSG00000196923
FAM193B,ENSG00000146067
B4GALT7,ENSG00000027847
FAM153A,ENSG00000170074
AC140125.3,ENSG00000249186
AC106795.3,ENSG00000250101
AC106795.2,ENSG00000249684
FAM153CP,ENSG00000204677
CLK4,ENSG00000113240
ZNF354A,ENSG00000169131
SQSTM1,ENSG00000161011
BTNL9,ENSG00000165810
LINC01962,ENSG00000248473
AL035696.4,ENSG00000285578
IRF4,ENSG00000137265
MYLK4,ENSG00000145949
AL133351.1,ENSG00000224846
TUBB2A,ENSG00000137267
SLC22A23,ENSG00000137266
CDYL,ENSG00000153046
AL356747.1,ENSG00000284823
AL136307.1,ENSG00000233064
LY86-AS1,ENSG00000216863
AL031123.1,ENSG00000226281
DSP,ENSG00000096696
TXNDC5,ENSG00000239264
AL355499.1,ENSG00000232234
GCNT2,ENSG00000111846
TMEM14C,ENSG00000111843
TMEM14B,ENSG00000137210
ADTRP,ENSG00000111863
PHACTR1,ENSG00000112137
GFOD1,ENSG00000145990
RANBP9,ENSG00000010017
Z93020.1,ENSG00000286316
RNF182,ENSG00000180537
CD83,ENSG00000112149
AL109914.1,ENSG00000229646
MYLIP,ENSG00000007944
GMPR,ENSG00000137198
AL009031.1,ENSG00000282024
ATXN1,ENSG00000124788
RBM24,ENSG00000112183
AL138824.1,ENSG00000286885
NUP153,ENSG00000124789
SOX4,ENSG00000124766
GPLD1,ENSG00000112293
ALDH5A1,ENSG00000112294
C6orf62,ENSG00000112308
LINC02828,ENSG00000224164
HIST1H3A,ENSG00000275714
HIST1H3B,ENSG00000286522
HIST1H2AB,ENSG00000278463
HIST1H2BB,ENSG00000276410
HIST1H3C,ENSG00000287080
HIST1H1C,ENSG00000187837
HIST1H4C,ENSG00000197061
HIST1H2BC,ENSG00000180596
HIST1H2AC,ENSG00000180573
HIST1H1E,ENSG00000168298
HIST1H2BD,ENSG00000158373
HIST1H4D,ENSG00000277157
HIST1H3D,ENSG00000197409
HIST1H2BF,ENSG00000277224
HIST1H4E,ENSG00000276966
HIST1H2BG,ENSG00000273802
HIST1H2AE,ENSG00000277075
HIST1H3E,ENSG00000274750
HIST1H1D,ENSG00000124575
HIST1H3F,ENSG00000277775
HIST1H2BH,ENSG00000275713
HIST1H3G,ENSG00000273983
HIST1H4H,ENSG00000158406
BTN3A2,ENSG00000186470
BTN3A1,ENSG00000026950
BTN3A3,ENSG00000111801
HIST1H2BJ,ENSG00000124635
HIST1H2AG,ENSG00000196787
HIST1H2AH,ENSG00000274997
PRSS16,ENSG00000112812
HIST1H2AI,ENSG00000196747
HIST1H3H,ENSG00000278828
HIST1H2AJ,ENSG00000276368
HIST1H2BM,ENSG00000273703
HIST1H2BN,ENSG00000233822
HIST1H2AK,ENSG00000275221
HIST1H2AL,ENSG00000276903
HIST1H1B,ENSG00000184357
AL121944.1,ENSG00000272009
ZKSCAN8,ENSG00000198315
HCG14,ENSG00000224157
HLA-F-AS1,ENSG00000214922
TRIM10,ENSG00000204613
TRIM15,ENSG00000204610
TUBB,ENSG00000196230
IER3,ENSG00000137331
LINC00243,ENSG00000214894
AL662844.4,ENSG00000272501
LTA,ENSG00000226979
TNF,ENSG00000232810
LTB,ENSG00000227507
LST1,ENSG00000204482
NCR3,ENSG00000204475
AIF1,ENSG00000204472
BAG6,ENSG00000204463
APOM,ENSG00000204444
ABHD16A,ENSG00000204427
HSPA1B,ENSG00000204388
NELFE,ENSG00000204356
TNXB,ENSG00000168477
RNF5,ENSG00000204308
AGER,ENSG00000204305
HLA-DRA,ENSG00000204287
HLA-DRB5,ENSG00000198502
HLA-DRB1,ENSG00000196126
HLA-DQA1,ENSG00000196735
HLA-DQB1,ENSG00000179344
HLA-DQA2,ENSG00000237541
HLA-DOB,ENSG00000241106
HLA-DMB,ENSG00000242574
HLA-DMA,ENSG00000204257
HLA-DPA1,ENSG00000231389
HLA-DPB1,ENSG00000223865
ZBTB22,ENSG00000236104
PHF1,ENSG00000112511
ITPR3,ENSG00000096433
ILRUN,ENSG00000196821
AL451165.2,ENSG00000272288
MAPK13,ENSG00000156711
BRPF3,ENSG00000096070
PXT1,ENSG00000179165
KCTD20,ENSG00000112078
CPNE5,ENSG00000124772
C6orf89,ENSG00000198663
PI16,ENSG00000164530
PIM1,ENSG00000137193
TMEM217,ENSG00000172738
TBC1D22B,ENSG00000065491
AL096712.2,ENSG00000286672
CCDC167,ENSG00000198937
AL353597.1,ENSG00000227920
MDGA1,ENSG00000112139
ZFAND3,ENSG00000156639
TSPO2,ENSG00000112212
APOBEC2,ENSG00000124701
TREML2,ENSG00000112195
TREM1,ENSG00000124731
UBR2,ENSG00000024048
TBCC,ENSG00000124659
PTCRA,ENSG00000171611
YIPF3,ENSG00000137207
GTPBP2,ENSG00000172432
MAD2L1BP,ENSG00000124688
RSPH9,ENSG00000172426
VEGFA,ENSG00000112715
TMEM63B,ENSG00000137216
ENPP5,ENSG00000112796
CD2AP,ENSG00000198087
RHAG,ENSG00000112077
FBXO9,ENSG00000112146
GCM1,ENSG00000137270
GCLC,ENSG00000001084
AL033397.2,ENSG00000249379
KIAA1586,ENSG00000168116
ZNF451,ENSG00000112200
AL713998.1,ENSG00000227706
COL19A1,ENSG00000082293
LINC00472,ENSG00000233237
MYO6,ENSG00000196586
ELOVL4,ENSG00000118402
NT5E,ENSG00000135318
RNGTT,ENSG00000111880
BACH2,ENSG00000112182
AL132996.1,ENSG00000260271
MANEA-DT,ENSG00000261366
FBXL4,ENSG00000112234
AL096794.1,ENSG00000286084
PRDM1,ENSG00000057657
QRSL1,ENSG00000130348
CD24,ENSG00000272398
SOBP,ENSG00000112320
SCML4,ENSG00000146285
SNX3,ENSG00000112335
FOXO3,ENSG00000118689
SESN1,ENSG00000080546
AL390208.1,ENSG00000271730
AK9,ENSG00000155085
WASF1,ENSG00000112290
METTL24,ENSG00000053328
SLC22A16,ENSG00000004809
AC002464.1,ENSG00000260188
SLC16A10,ENSG00000112394
FYN,ENSG00000010810
MARCKS,ENSG00000277443
AL590550.1,ENSG00000287097
TSPYL1,ENSG00000189241
CALHM6,ENSG00000188820
KPNA5,ENSG00000196911
ASF1A,ENSG00000111875
AL137009.1,ENSG00000253194
FAM184A,ENSG00000111879
MAN1A1,ENSG00000111885
AL078600.1,ENSG00000287100
SERINC1,ENSG00000111897
HEY2,ENSG00000135547
NCOA7,ENSG00000111912
SOGA3,ENSG00000214338
THEMIS,ENSG00000172673
PTPRK,ENSG00000152894
TMEM244,ENSG00000203756
AL355581.1,ENSG00000227678
SAMD3,ENSG00000164483
AKAP7,ENSG00000118507
ARG1,ENSG00000118520
CCN2,ENSG00000118523
LINC01013,ENSG00000228495
MOXD1,ENSG00000079931
STX7,ENSG00000079950
VNN3,ENSG00000093134
VNN2,ENSG00000112303
SLC18B1,ENSG00000146409
TBPL1,ENSG00000028839
SGK1,ENSG00000118515
HBS1L,ENSG00000112339
WAKMAR2,ENSG00000237499
TNFAIP3,ENSG00000118503
PERP,ENSG00000112378
CCDC28A,ENSG00000024862
HECA,ENSG00000112406
AL592429.2,ENSG00000226571
CITED2,ENSG00000164442
HIVEP2,ENSG00000010818
AL355304.1,ENSG00000232618
FBXO30,ENSG00000118496
ZC3H12D,ENSG00000178199
ULBP2,ENSG00000131015
PLEKHG1,ENSG00000120278
AL450344.3,ENSG00000232891
AKAP12,ENSG00000131016
SYNE1,ENSG00000131018
FBXO5,ENSG00000112029
OPRM1,ENSG00000112038
IPCEF1,ENSG00000074706
AL355297.4,ENSG00000271551
TMEM242,ENSG00000215712
AL035634.1,ENSG00000236324
SYTL3,ENSG00000164674
AL627422.2,ENSG00000285159
AL035530.2,ENSG00000271913
SOD2,ENSG00000112096
IGF2R,ENSG00000197081
AGPAT4,ENSG00000026652
CCR6,ENSG00000112486
AL009178.2,ENSG00000269155
GPR146,ENSG00000164849
AC073957.2,ENSG00000257607
MICALL2,ENSG00000164877
MAFK,ENSG00000198517
TMEM184A,ENSG00000164855
PSMG3,ENSG00000157778
SNX8,ENSG00000106266
EIF3B,ENSG00000106263
CHST12,ENSG00000136213
GNA12,ENSG00000146535
CARD11,ENSG00000198286
AC004906.1,ENSG00000237286
AC024028.1,ENSG00000228334
RBAKDN,ENSG00000273313
WIPI2,ENSG00000157954
EIF2AK1,ENSG00000086232
ANKRD61,ENSG00000157999
ZNF853,ENSG00000236609
AC079804.3,ENSG00000287860
C1GALT1,ENSG00000106392
AC004982.1,ENSG00000272732
AC004982.2,ENSG00000272894
GLCCI1,ENSG00000106415
ARL4A,ENSG00000122644
TSPAN13,ENSG00000106537
ABCB5,ENSG00000004846
SP4,ENSG00000105866
RAPGEF5,ENSG00000136237
STEAP1B,ENSG00000105889
AC002480.2,ENSG00000232949
AC073072.1,ENSG00000179428
IL6,ENSG00000136244
STK31,ENSG00000196335
NPY,ENSG00000122585
AC005165.1,ENSG00000223561
AC005091.1,ENSG00000229893
TAX1BP1,ENSG00000106052
JAZF1,ENSG00000153814
JAZF1-AS1,ENSG00000234336
CPVL,ENSG00000106066
MTURN,ENSG00000180354
AC007036.3,ENSG00000251660
AQP1,ENSG00000240583
NT5C3A,ENSG00000122643
HERPUD2,ENSG00000122557
AOAH,ENSG00000136250
AC007349.3,ENSG00000235728
TRGC2,ENSG00000227191
TRGC1,ENSG00000211689
TRGV10,ENSG00000211694
TRGV9,ENSG00000211695
TRGV8,ENSG00000211696
TRGV7,ENSG00000249978
TRG-AS1,ENSG00000281103
TRGV4,ENSG00000211698
TRGV3,ENSG00000211699
TRGV2,ENSG00000233306
SUGCT,ENSG00000175600
STK17A,ENSG00000164543
AEBP1,ENSG00000106624
GCK,ENSG00000106633
CAMK2B,ENSG00000058404
TMED4,ENSG00000158604
OGDH,ENSG00000105953
IGFBP3,ENSG00000146674
AC073115.2,ENSG00000237471
AC073115.1,ENSG00000229628
AC124014.1,ENSG00000285165
ZNF107,ENSG00000196247
ZNF273,ENSG00000198039
AC073349.1,ENSG00000189316
AC073210.3,ENSG00000286342
AC027644.3,ENSG00000272831
SBDS,ENSG00000126524
AUTS2,ENSG00000158321
STX1A,ENSG00000106089
CLDN3,ENSG00000165215
NCF1,ENSG00000158517
CASTOR2,ENSG00000274070
AC211486.5,ENSG00000277675
AC211486.2,ENSG00000263081
TRIM73,ENSG00000178809
HSPB1,ENSG00000106211
CCDC146,ENSG00000135205
FGL2,ENSG00000127951
CD36,ENSG00000135218
SEMA3E,ENSG00000170381
GRM3,ENSG00000198822
CROT,ENSG00000005469
ABCB4,ENSG00000005471
ABCB1,ENSG00000085563
DBF4,ENSG00000006634
AC003991.2,ENSG00000254003
AC000120.1,ENSG00000243107
CDK6,ENSG00000105810
SAMD9,ENSG00000205413
HEPACAM2,ENSG00000188175
VPS50,ENSG00000004766
GNG11,ENSG00000127920
SGCE,ENSG00000127990
PEG10,ENSG00000242265
ARPC1A,ENSG00000241685
CYP3A4,ENSG00000160868
ZSCAN21,ENSG00000166529
MCM7,ENSG00000166508
STAG3,ENSG00000066923
CASTOR3,ENSG00000239521
PILRB,ENSG00000121716
PILRA,ENSG00000085514
C7orf61,ENSG00000185955
TSC22D4,ENSG00000166925
TFR2,ENSG00000106327
POP7,ENSG00000172336
ACHE,ENSG00000087085
AC105446.1,ENSG00000227053
ZNHIT1,ENSG00000106400
CLDN15,ENSG00000106404
FIS1,ENSG00000214253
AC007384.1,ENSG00000237513
CDHR3,ENSG00000128536
NAMPT,ENSG00000105835
CCDC71L,ENSG00000253276
PRKAR2B,ENSG00000005249
HBP1,ENSG00000105856
PNPLA8,ENSG00000135241
THAP5,ENSG00000177683
DNAJB9,ENSG00000128590
AC005487.1,ENSG00000225647
LRRN3,ENSG00000173114
GPR85,ENSG00000164604
AC073130.2,ENSG00000243243
FAM3C,ENSG00000196937
IQUB,ENSG00000164675
STRIP2,ENSG00000128578
UBE2H,ENSG00000186591
CPA5,ENSG00000158525
AC016831.7,ENSG00000285106
LINC00513,ENSG00000233559
