,gene_ids
AC016831.1,ENSG00000226380
AC016831.5,ENSG00000271204
AC058791.1,ENSG00000273319
LINC-PINT,ENSG00000231721
MKLN1-AS,ENSG00000236753
BPGM,ENSG00000172331
CALD1,ENSG00000122786
AC083870.1,ENSG00000286458
TMEM140,ENSG00000146859
AC083862.2,ENSG00000272941
AC083862.3,ENSG00000287733
STMP1,ENSG00000243317
ATP6V0A4,ENSG00000105929
ZC3HAV1,ENSG00000105939
KDM7A,ENSG00000006459
KDM7A-DT,ENSG00000260231
MKRN1,ENSG00000133606
AC004918.1,ENSG00000244701
MGAM,ENSG00000257335
TRBV2,ENSG00000226660
TRBV3-1,ENSG00000237702
TRBV4-1,ENSG00000211710
TRBV5-1,ENSG00000211734
TRBV6-1,ENSG00000211706
TRBV4-2,ENSG00000211745
TRBV6-2,ENSG00000283063
TRBV7-2,ENSG00000282939
TRBV9,ENSG00000211716
TRBV11-2,ENSG00000241657
TRBV5-4,ENSG00000230099
TRBV6-6,ENSG00000211724
TRBV10-3,ENSG00000275791
TRBV14,ENSG00000275743
TRBV15,ENSG00000276819
TRBV18,ENSG00000276557
TRBV19,ENSG00000211746
TRBV21-1,ENSG00000251578
TRBV23-1,ENSG00000211749
TRBV24-1,ENSG00000211750
TRBV27,ENSG00000211752
TRBV28,ENSG00000211753
AC244472.1,ENSG00000286831
TRBV29-1,ENSG00000232869
PRSS2,ENSG00000275896
TRBC1,ENSG00000211751
TRBC2,ENSG00000211772
KEL,ENSG00000197993
AC073342.1,ENSG00000231840
AC004889.1,ENSG00000244198
OR2A1-AS1,ENSG00000244479
CNTNAP2,ENSG00000174469
AC073140.1,ENSG00000286171
ZNF777,ENSG00000196453
ZNF746,ENSG00000181220
ATP6V0E2,ENSG00000171130
AC092681.3,ENSG00000273011
AC073111.4,ENSG00000284691
LINC00996,ENSG00000242258
GIMAP7,ENSG00000179144
GIMAP4,ENSG00000133574
GIMAP6,ENSG00000133561
GIMAP1,ENSG00000213203
GIMAP5,ENSG00000196329
TMEM176B,ENSG00000106565
KCNH2,ENSG00000055118
NUB1,ENSG00000013374
WDR86-AS1,ENSG00000243836
AC009403.1,ENSG00000216895
AC006372.3,ENSG00000234210
PTPRN2,ENSG00000155093
VIPR2,ENSG00000106018
AC004908.1,ENSG00000272240
CLN8,ENSG00000182372
AC100810.3,ENSG00000282021
AC100810.1,ENSG00000253982
MYOM2,ENSG00000036448
AC018398.1,ENSG00000288076
AC103957.2,ENSG00000254153
MFHAS1,ENSG00000147324
BLK,ENSG00000136573
NEIL2,ENSG00000154328
FDFT1,ENSG00000079459
CTSB,ENSG00000164733
AC025857.2,ENSG00000269899
ZDHHC2,ENSG00000104219
ASAH1,ENSG00000104763
CSGALNACT1,ENSG00000147408
AC021613.1,ENSG00000254092
XPO7,ENSG00000130227
DMTN,ENSG00000158856
REEP4,ENSG00000168476
PPP3CC,ENSG00000120910
EGR3,ENSG00000179388
AC105046.2,ENSG00000287812
AC107959.1,ENSG00000245025
TNFRSF10A-AS1,ENSG00000253930
AC104561.4,ENSG00000287166
AC104561.3,ENSG00000253986
SLC25A37,ENSG00000147454
AC023202.1,ENSG00000253891
ADAM28,ENSG00000042980
AC120193.1,ENSG00000253535
NEFL,ENSG00000277586
GNRH1,ENSG00000147437
KCTD9,ENSG00000104756
PPP2R2A,ENSG00000221914
BNIP3L,ENSG00000104765
AC011726.2,ENSG00000253430
PTK2B,ENSG00000120899
EPHX2,ENSG00000120915
ESCO2,ENSG00000171320
PNOC,ENSG00000168081
DUSP4,ENSG00000120875
AC044849.1,ENSG00000272256
LEPROTL1,ENSG00000104660
AC026979.2,ENSG00000271869
WRN,ENSG00000165392
DUSP26,ENSG00000133878
ASH2L,ENSG00000129691
LSM1,ENSG00000175324
PLPP5,ENSG00000147535
FGFR1,ENSG00000077782
PLEKHA2,ENSG00000169499
AC108863.2,ENSG00000253645
ZMAT4,ENSG00000165061
NKX6-3,ENSG00000165066
ANK1,ENSG00000029534
AC103724.4,ENSG00000271938
AP3M2,ENSG00000070718
CEBPD,ENSG00000221869
PCMTD1,ENSG00000168300
AC103831.1,ENSG00000253924
RB1CC1,ENSG00000023287
TCEA1,ENSG00000187735
SDCBP,ENSG00000137575
TOX,ENSG00000198846
CA8,ENSG00000178538
AC068389.1,ENSG00000228862
CHD7,ENSG00000171316
AC022182.2,ENSG00000254802
ADHFE1,ENSG00000147576
MYBL1,ENSG00000185697
VCPIP1,ENSG00000175073
COPS5,ENSG00000121022
NCOA2,ENSG00000140396
LACTB2-AS1,ENSG00000246366
MSC,ENSG00000178860
SBSPON,ENSG00000164764
C8orf89,ENSG00000274443
AC009686.2,ENSG00000272264
TPD52,ENSG00000076554
PAG1,ENSG00000076641
FABP5,ENSG00000164687
FABP4,ENSG00000170323
SNX16,ENSG00000104497
E2F5,ENSG00000133740
CA1,ENSG00000133742
CA3,ENSG00000164879
CA3-AS1,ENSG00000253549
CA2,ENSG00000104267
AC100801.1,ENSG00000253154
AC103760.1,ENSG00000254231
C8orf88,ENSG00000253250
RUNX1T1,ENSG00000079102
TP53INP1,ENSG00000164938
RIDA,ENSG00000132541
VPS13B-DT,ENSG00000253948
VPS13B,ENSG00000132549
RNF19A,ENSG00000034677
AP003472.1,ENSG00000253824
AP003472.2,ENSG00000253842
AP000424.1,ENSG00000253666
GRHL2,ENSG00000083307
NCALD,ENSG00000104490
AP000426.1,ENSG00000253629
CTHRC1,ENSG00000164932
ZHX2,ENSG00000178764
DERL1,ENSG00000136986
AC068228.3,ENSG00000287657
FAM83A,ENSG00000147689
ATAD2,ENSG00000156802
FBXO32,ENSG00000156804
RNF139,ENSG00000170881
MTSS1,ENSG00000170873
TRIB1,ENSG00000173334
AC016074.2,ENSG00000286122
LINC00861,ENSG00000245164
LRATD2,ENSG00000168672
PCAT1,ENSG00000253438
CASC19,ENSG00000254166
POU5F1B,ENSG00000212993
AC108925.1,ENSG00000286010
MYC,ENSG00000136997
ASAP1,ENSG00000153317
AF305872.2,ENSG00000287736
ST3GAL1,ENSG00000008513
PEG13,ENSG00000282164
AGO2,ENSG00000123908
ERICD,ENSG00000280303
ADGRB1,ENSG00000181790
LYPD2,ENSG00000197353
GML,ENSG00000104499
MAFA,ENSG00000182759
ZC3H3,ENSG00000014164
PYCR3,ENSG00000104524
TSTA3,ENSG00000104522
GRINA,ENSG00000178719
SHARPIN,ENSG00000179526
MAF1,ENSG00000179632
VPS28,ENSG00000160948
ZNF250,ENSG00000196150
VLDLR-AS1,ENSG00000236404
RFX3,ENSG00000080298
RFX3-AS1,ENSG00000232104
SPATA6L,ENSG00000106686
CDC37L1,ENSG00000106993
RCL1,ENSG00000120158
AL135786.2,ENSG00000272866
KIAA2026,ENSG00000183354
KDM4C,ENSG00000107077
TTC39B,ENSG00000155158
BNC2,ENSG00000173068
SAXO1,ENSG00000155875
RRAGA,ENSG00000155876
ACER2,ENSG00000177076
MLLT3,ENSG00000171843
CDKN2B-AS1,ENSG00000240498
IFT74,ENSG00000096872
AL353746.1,ENSG00000260412
LINGO2,ENSG00000174482
TOPORS,ENSG00000197579
SMIM27,ENSG00000235453
BAG1,ENSG00000107262
CHMP5,ENSG00000086065
AQP3,ENSG00000165272
DCAF12,ENSG00000198876
UBAP1,ENSG00000165006
IL11RA,ENSG00000137070
STOML2,ENSG00000165283
FAM214B,ENSG00000005238
CD72,ENSG00000137101
SIT1,ENSG00000137078
RMRP,ENSG00000269900
TPM2,ENSG00000198467
RECK,ENSG00000122707
PAX5,ENSG00000196092
AL161781.2,ENSG00000250850
AL512604.2,ENSG00000233242
ZCCHC7,ENSG00000147905
DCAF10,ENSG00000122741
SLC25A51,ENSG00000122696
ANKRD18A,ENSG00000180071
BX664727.3,ENSG00000240240
AL512625.2,ENSG00000229422
ANKRD20A3,ENSG00000276203
PIP5K1B,ENSG00000107242
FAM122A,ENSG00000187866
CEMIP2,ENSG00000135048
ZFAND5,ENSG00000107372
ALDH1A1,ENSG00000165092
ANXA1,ENSG00000135046
RORB,ENSG00000198963
C9orf40,ENSG00000135045
NMRK1,ENSG00000106733
PCSK5,ENSG00000099139
VPS13A,ENSG00000197969
CEP78,ENSG00000148019
TLE1,ENSG00000196781
UBQLN1,ENSG00000135018
AL354920.1,ENSG00000254473
GKAP1,ENSG00000165113
AL354733.3,ENSG00000235298
AGTPBP1,ENSG00000135049
C9orf153,ENSG00000187753
ISCA1,ENSG00000135070
TUT7,ENSG00000083223
CTSL,ENSG00000135047
CKS2,ENSG00000123975
SECISBP2,ENSG00000187742
GADD45G,ENSG00000130222
AL158071.4,ENSG00000237422
AL158071.3,ENSG00000230537
AUH,ENSG00000148090
FGD3,ENSG00000127084
PTCH1,ENSG00000185920
LINC00476,ENSG00000175611
LINC00092,ENSG00000225194
HABP4,ENSG00000130956
CDC14B,ENSG00000081377
ZNF510,ENSG00000081386
TMOD1,ENSG00000136842
TRMO,ENSG00000136932
AL499604.1,ENSG00000287070
HEMGN,ENSG00000136929
ANP32B,ENSG00000136938
AL807776.1,ENSG00000285706
TGFBR1,ENSG00000106799
STX17,ENSG00000136874
SMC2,ENSG00000136824
LINC01505,ENSG00000234323
KLF4,ENSG00000136826
CTNNAL1,ENSG00000119326
TMEM245,ENSG00000106771
PALM2-AKAP2,ENSG00000157654
TXN,ENSG00000136810
ZNF483,ENSG00000173258
UGCG,ENSG00000148154
CDC26,ENSG00000176386
ALAD,ENSG00000148218
RGS3,ENSG00000138835
AMBP,ENSG00000106927
ORM1,ENSG00000229314
TNFSF8,ENSG00000106952
PAPPA,ENSG00000182752
AL133284.1,ENSG00000230894
TLR4,ENSG00000136869
MEGF9,ENSG00000106780
FBXW2,ENSG00000119402
TRAF1,ENSG00000056558
STOM,ENSG00000148175
AL359644.1,ENSG00000227355
DAB2IP,ENSG00000136848
RBM18,ENSG00000119446
PDCL,ENSG00000136940
RC3H2,ENSG00000056586
STRBP,ENSG00000165209
MIR181A2HG,ENSG00000224020
GAPVD1,ENSG00000165219
AL359632.1,ENSG00000287782
RALGPS1,ENSG00000136828
TTC16,ENSG00000167094
AK1,ENSG00000106992
ST6GALNAC6,ENSG00000160408
ST6GALNAC4,ENSG00000136840
PIP5KL1,ENSG00000167103
AL157935.1,ENSG00000227218
DPM2,ENSG00000136908
FAM102A,ENSG00000167106
SPTAN1,ENSG00000197694
AL441992.1,ENSG00000223478
ZER1,ENSG00000160445
LRRC8A,ENSG00000136802
SH3GLB2,ENSG00000148341
CRAT,ENSG00000095321
PTPA,ENSG00000119383
TOR1B,ENSG00000136816
TOR1A,ENSG00000136827
C9orf78,ENSG00000136819
USP20,ENSG00000136878
NCS1,ENSG00000107130
TSC1,ENSG00000165699
GFI1B,ENSG00000165702
RALGDS,ENSG00000160271
GBGT1,ENSG00000148288
DBH-AS1,ENSG00000225756
RXRA,ENSG00000186350
FCN1,ENSG00000085265
UBAC1,ENSG00000130560
LHX3,ENSG00000107187
QSOX2,ENSG00000165661
SNHG7,ENSG00000233016
LCN6,ENSG00000267206
LCN8,ENSG00000204001
PTGDS,ENSG00000107317
CLIC3,ENSG00000169583
ABCA2,ENSG00000107331
LRRC26,ENSG00000184709
TUBB4B,ENSG00000188229
DIP2C,ENSG00000151240
AL513303.1,ENSG00000287175
LINC00702,ENSG00000233117
AKR1C1,ENSG00000187134
AKR1C3,ENSG00000196139
IL2RA,ENSG00000134460
PRKCQ,ENSG00000065675
PRKCQ-AS1,ENSG00000237943
AL392086.3,ENSG00000287277
GATA3,ENSG00000107485
GATA3-AS1,ENSG00000197308
USP6NL,ENSG00000148429
OPTN,ENSG00000123240
PRPF18,ENSG00000165630
FRMD4A,ENSG00000151474
NMT2,ENSG00000152465
ITGA8,ENSG00000077943
RSU1,ENSG00000148484
CUBN,ENSG00000107611
ST8SIA6-AS1,ENSG00000204832
HACD1,ENSG00000165996
STAM-AS1,ENSG00000260589
STAM,ENSG00000136738
TMEM236,ENSG00000148483
NSUN6,ENSG00000241058
PIP4K2A,ENSG00000150867
OTUD1,ENSG00000165312
ZEB1,ENSG00000148516
ITGB1,ENSG00000150093
CREM,ENSG00000095794
AL135791.1,ENSG00000236514
AL022345.4,ENSG00000285884
RASGEF1A,ENSG00000198915
CXCL12,ENSG00000107562
DEPP1,ENSG00000165507
MARCH8,ENSG00000165406
ZFAND4,ENSG00000172671
WASHC2C,ENSG00000172661
AGAP4,ENSG00000188234
TIMM23,ENSG00000265354
NCOA4,ENSG00000266412
ANTXRL,ENSG00000274209
TMEM273,ENSG00000204161
ERCC6,ENSG00000225830
TIMM23B,ENSG00000204152
WASHC2A,ENSG00000099290
SGMS1,ENSG00000198964
SGMS1-AS1,ENSG00000226200
ANK3,ENSG00000151150
CDK1,ENSG00000170312
ARID5B,ENSG00000150347
RTKN2,ENSG00000182010
ZNF365,ENSG00000138311
EGR2,ENSG00000122877
VPS26A,ENSG00000122958
AL596223.1,ENSG00000229261
HK1,ENSG00000156515
FAM241B,ENSG00000171224
COL13A1,ENSG00000197467
PRF1,ENSG00000180644
PSAP,ENSG00000197746
SPOCK2,ENSG00000107742
DDIT4,ENSG00000168209
DNAJB12,ENSG00000148719
DNAJC9,ENSG00000213551
ANXA7,ENSG00000138279
PPP3CB,ENSG00000107758
FUT11,ENSG00000196968
ZSWIM8,ENSG00000214655
NDST2,ENSG00000166507
AL450306.1,ENSG00000228748
DLG5,ENSG00000151208
EIF5AL1,ENSG00000253626
AL132656.2,ENSG00000244733
AL603756.1,ENSG00000271933
GHITM,ENSG00000165678
CDHR1,ENSG00000148600
CCSER2,ENSG00000107771
BMPR1A,ENSG00000107779
ADIRF,ENSG00000148671
NUTM2A-AS1,ENSG00000223482
LINC00863,ENSG00000224914
AL355334.2,ENSG00000286445
MINPP1,ENSG00000107789
ACTA2,ENSG00000107796
FAS,ENSG00000026103
CH25H,ENSG00000138135
IFIT2,ENSG00000119922
IFIT3,ENSG00000119917
IFIT1B,ENSG00000204010
IFIT1,ENSG00000185745
IFIT5,ENSG00000152778
KIF20B,ENSG00000138182
PCGF5,ENSG00000180628
KIF11,ENSG00000138160
HELLS,ENSG00000119969
PDLIM1,ENSG00000107438
SORBS1,ENSG00000095637
BLNK,ENSG00000095585
DNTT,ENSG00000107447
RRP12,ENSG00000052749
PI4K2A,ENSG00000155252
GOLGA7B,ENSG00000155265
HPS1,ENSG00000107521
AL139243.1,ENSG00000287261
HIF1AN,ENSG00000166135
BTRC,ENSG00000166167
DPCD,ENSG00000166171
POLL,ENSG00000166169
FBXW4,ENSG00000107829
ACTR1A,ENSG00000138107
AL358790.1,ENSG00000282772
MXI1,ENSG00000119950
AL360182.2,ENSG00000228417
DUSP5,ENSG00000138166
RBM20,ENSG00000203867
TCF7L2,ENSG00000148737
CCDC186,ENSG00000165813
ABLIM1,ENSG00000099204
FAM160B1,ENSG00000151553
RGS10,ENSG00000148908
TIAL1,ENSG00000151923
PLEKHA1,ENSG00000107679
IKZF5,ENSG00000095574
OAT,ENSG00000065154
LHPP,ENSG00000107902
AL731577.2,ENSG00000249456
ZRANB1,ENSG00000019995
UROS,ENSG00000188690
FANK1,ENSG00000203780
ADAM12,ENSG00000148848
MKI67,ENSG00000148773
C10orf91,ENSG00000180066
ADAM8,ENSG00000151651
CALY,ENSG00000130643
NLRP6,ENSG00000174885
AC136475.3,ENSG00000255026
PGGHG,ENSG00000142102
AC136475.2,ENSG00000254910
IFITM1,ENSG00000185885
AC136475.1,ENSG00000251661
IFITM3,ENSG00000142089
ANO9,ENSG00000185101
AC138230.1,ENSG00000255237
IRF7,ENSG00000185507
SCT,ENSG00000070031
TALDO1,ENSG00000177156
PNPLA2,ENSG00000177666
CHID1,ENSG00000177830
TOLLIP,ENSG00000078902
MOB2,ENSG00000182208
DUSP8,ENSG00000184545
CTSD,ENSG00000117984
IGF2,ENSG00000167244
ASCL2,ENSG00000183734
KCNQ1OT1,ENSG00000269821
CDKN1C,ENSG00000129757
NAP1L4,ENSG00000205531
MRGPRE,ENSG00000184350
AC127526.2,ENSG00000255367
AC127526.4,ENSG00000287312
NUP98,ENSG00000110713
AC104389.2,ENSG00000224091
HBB,ENSG00000244734
HBD,ENSG00000223609
HBG1,ENSG00000213934
HBG2,ENSG00000196565
AC104389.5,ENSG00000239920
OR56B1,ENSG00000181023
OR52N4,ENSG00000181074
OR52N1,ENSG00000181001
APBB1,ENSG00000166313
DNHD1,ENSG00000179532
RIC3,ENSG00000166405
ST5,ENSG00000166444
TMEM9B,ENSG00000175348
NRIP3,ENSG00000175352
ZNF143,ENSG00000166478
SWAP70,ENSG00000133789
SBF2-AS1,ENSG00000246273
AMPD3,ENSG00000133805
MTRNR2L8,ENSG00000255823
LYVE1,ENSG00000133800
DKK3,ENSG00000050165
MICAL2,ENSG00000133816
AC079329.1,ENSG00000254680
SPON1,ENSG00000262655
RRAS2,ENSG00000133818
PDE3B,ENSG00000152270
SOX6,ENSG00000110693
NUCB2,ENSG00000070081
TSG101,ENSG00000074319
IGSF22,ENSG00000179057
SVIP,ENSG00000198168
CCDC34,ENSG00000109881
KIF18A,ENSG00000121621
AL035078.1,ENSG00000254584
CD59,ENSG00000085063
LMO2,ENSG00000135363
CAT,ENSG00000121691
AL356215.1,ENSG00000255521
PRR5L,ENSG00000135362
RAG1,ENSG00000166349
RAG2,ENSG00000175097
AC021713.1,ENSG00000255477
TSPAN18,ENSG00000157570
LINC02696,ENSG00000254427
LARGE2,ENSG00000165905
MDK,ENSG00000110492
AMBRA1,ENSG00000110497
HARBI1,ENSG00000180423
ATG13,ENSG00000175224
F2,ENSG00000180210
AC090589.2,ENSG00000255520
AC018410.1,ENSG00000256746
SPI1,ENSG00000066336
C1QTNF4,ENSG00000172247
AGBL2,ENSG00000165923
PRG2,ENSG00000186652
SLC43A1,ENSG00000149150
YPEL4,ENSG00000166793
AP001636.3,ENSG00000255240
MPEG1,ENSG00000197629
MS4A3,ENSG00000149516
MS4A2,ENSG00000149534
MS4A6A,ENSG00000110077
MS4A7,ENSG00000166927
MS4A1,ENSG00000156738
CD6,ENSG00000013725
CD5,ENSG00000110448
VWCE,ENSG00000167992
DDB1,ENSG00000167986
CYB561A3,ENSG00000162144
PPP1R32,ENSG00000162148
RAB3IL1,ENSG00000167994
AHNAK,ENSG00000124942
CSKMT,ENSG00000214756
GNG3,ENSG00000162188
STX5,ENSG00000162236
PLAAT4,ENSG00000133321
PLAAT2,ENSG00000133328
PLAAT3,ENSG00000176485
PPP1R14B,ENSG00000173457
PRDX5,ENSG00000126432
EHD1,ENSG00000110047
MIR194-2HG,ENSG00000229719
ATG2A,ENSG00000110046
PPP2R5B,ENSG00000068971
SNX15,ENSG00000110025
TM7SF2,ENSG00000149809
SYVN1,ENSG00000162298
SLC25A45,ENSG00000162241
NEAT1,ENSG00000245532
SCYL1,ENSG00000142186
EHBP1L1,ENSG00000173442
RELA-DT,ENSG00000285533
CTSW,ENSG00000172543
CST6,ENSG00000175315
CD248,ENSG00000174807
CCS,ENSG00000173992
AP001885.3,ENSG00000287934
POLD4,ENSG00000175482
TBC1D10C,ENSG00000175463
CARNS1,ENSG00000172508
LINC02754,ENSG00000251637
CTTN,ENSG00000085733
AP002387.2,ENSG00000254682
CLPB,ENSG00000162129
PDE2A,ENSG00000186642
AP002381.2,ENSG00000285693
PLEKHB1,ENSG00000021300
RAB6A,ENSG00000175582
UCP2,ENSG00000175567
AP003717.4,ENSG00000287425
C2CD3,ENSG00000168014
PPME1,ENSG00000214517
P4HA3,ENSG00000149380
PGM2L1,ENSG00000165434
SLCO2B1,ENSG00000137491
TPBGL,ENSG00000261594
GDPD5,ENSG00000158555
AP002815.1,ENSG00000254460
CAPN5,ENSG00000149260
RAB30,ENSG00000137502
RAB30-DT,ENSG00000246067
CCDC89,ENSG00000179071
SYTL2,ENSG00000137501
PRSS23,ENSG00000150687
AP000654.1,ENSG00000269895
LINC02746,ENSG00000282916
ANKRD49,ENSG00000168876
SRSF8,ENSG00000263465
ENDOD1,ENSG00000149218
AP000787.1,ENSG00000245552
SESN3,ENSG00000149212
MAML2,ENSG00000184384
ARHGAP42,ENSG00000165895
CEP126,ENSG00000110318
BIRC3,ENSG00000023445
BIRC2,ENSG00000110330
PDGFD,ENSG00000170962
KBTBD3,ENSG00000182359
POU2AF1,ENSG00000110777
PTS,ENSG00000150787
LINC02762,ENSG00000250303
AP000802.1,ENSG00000247416
NCAM1,ENSG00000149294
AP000880.1,ENSG00000255129
USP28,ENSG00000048028
ZBTB16,ENSG00000109906
NNMT,ENSG00000166741
C11orf71,ENSG00000180425
REXO2,ENSG00000076043
CADM1,ENSG00000182985
SIK3,ENSG00000160584
DSCAML1,ENSG00000177103
FXYD2,ENSG00000137731
TMPRSS13,ENSG00000137747
TMPRSS4,ENSG00000137648
JAML,ENSG00000160593
CD3E,ENSG00000198851
CD3D,ENSG00000167286
CD3G,ENSG00000160654
AP001267.2,ENSG00000255384
DDX6,ENSG00000110367
CXCR5,ENSG00000160683
BCL9L,ENSG00000186174
AP003392.4,ENSG00000271751
AP003392.5,ENSG00000272186
HMBS,ENSG00000256269
H2AFX,ENSG00000188486
ARHGEF12,ENSG00000196914
GRIK4,ENSG00000149403
TBCEL,ENSG00000154114
TECTA,ENSG00000109927
AP000977.1,ENSG00000246790
AP002762.2,ENSG00000285909
CRTAM,ENSG00000109943
AP000926.2,ENSG00000288061
CLMP,ENSG00000166250
FEZ1,ENSG00000149557
ETS1,ENSG00000134954
AP003327.2,ENSG00000287426
APLP2,ENSG00000084234
ZBTB44,ENSG00000196323
IGSF9B,ENSG00000080854
B3GAT1,ENSG00000109956
AP004608.1,ENSG00000255545
NINJ2,ENSG00000171840
AC006205.2,ENSG00000256020
WNK1,ENSG00000060237
AC005343.4,ENSG00000287698
AC005342.2,ENSG00000256706
DCP1B,ENSG00000151065
AC005842.1,ENSG00000256862
CD9,ENSG00000010278
CD27,ENSG00000139193
AC006064.5,ENSG00000276232
LPAR5,ENSG00000184574
PTMS,ENSG00000159335
LAG3,ENSG00000089692
ENO2,ENSG00000111674
CLSTN3,ENSG00000139182
CLEC4C,ENSG00000198178
SLC2A14,ENSG00000173262
SLC2A3,ENSG00000059804
FOXJ2,ENSG00000065970
CLEC4E,ENSG00000166523
RIMKLB,ENSG00000166532
AC092490.1,ENSG00000249790
KLRG1,ENSG00000139187
A2M-AS1,ENSG00000245105
A2M,ENSG00000175899
PZP,ENSG00000126838
LINC00987,ENSG00000237248
AC010175.1,ENSG00000256427
AC092821.3,ENSG00000284634
KLRB1,ENSG00000111796
CLEC2D,ENSG00000069493
LINC02390,ENSG00000256582
CD69,ENSG00000110848
KLRF1,ENSG00000150045
CLEC2B,ENSG00000110852
CLEC12A,ENSG00000172322
CLEC7A,ENSG00000172243
GABARAPL1,ENSG00000139112
KLRD1,ENSG00000134539
LINC02598,ENSG00000256155
AC022075.1,ENSG00000245648
KLRK1,ENSG00000213809
KLRC4,ENSG00000183542
KLRC3,ENSG00000205810
KLRC2,ENSG00000205809
KLRC1,ENSG00000134545
LINC02446,ENSG00000256039
STYK1,ENSG00000060140
YBX3,ENSG00000060138
DUSP16,ENSG00000111266
CREBL2,ENSG00000111269
CDKN1B,ENSG00000111276
APOLD1,ENSG00000178878
HEBP1,ENSG00000013583
FAM234B,ENSG00000084444
PLBD1,ENSG00000121316
AC010168.2,ENSG00000261324
HIST4H4,ENSG00000197837
H2AFJ,ENSG00000246705
SMCO3,ENSG00000179256
ART4,ENSG00000111339
MGP,ENSG00000111341
STRAP,ENSG00000023734
CMAS,ENSG00000111726
ST8SIA1,ENSG00000111728
SOX5,ENSG00000134532
AC087239.1,ENSG00000278743
BHLHE41,ENSG00000123095
SSPN,ENSG00000123096
FGFR1OP2,ENSG00000111790
MED21,ENSG00000152944
CCDC91,ENSG00000123106
AC022364.1,ENSG00000247934
CAPRIN2,ENSG00000110888
ETFBKMT,ENSG00000139160
AC023157.3,ENSG00000276900
LINC02422,ENSG00000255760
AC016957.2,ENSG00000276136
AC084824.4,ENSG00000275854
KIF21A,ENSG00000139116
ABCD2,ENSG00000173208
LRRK2,ENSG00000188906
NELL2,ENSG00000184613
SLC38A1,ENSG00000111371
AC025031.3,ENSG00000274591
