,gene_ids
AC008014.1,ENSG00000257261
AMIGO2,ENSG00000139211
PCED1B,ENSG00000179715
PCED1B-AS1,ENSG00000247774
SLC48A1,ENSG00000211584
ASB8,ENSG00000177981
CCDC65,ENSG00000139537
FKBP11,ENSG00000134285
WNT1,ENSG00000125084
TUBA1B,ENSG00000123416
TUBA1C,ENSG00000167553
TROAP,ENSG00000135451
METTL7A,ENSG00000185432
AC008121.2,ENSG00000274156
SLC11A2,ENSG00000110911
CSRNP2,ENSG00000110925
SMAGP,ENSG00000170545
CELA1,ENSG00000139610
SCN8A,ENSG00000196876
NR4A1,ENSG00000123358
KRT86,ENSG00000170442
KRT81,ENSG00000205426
KRT72,ENSG00000170486
KRT73-AS1,ENSG00000257495
KRT73,ENSG00000186049
KRT2,ENSG00000172867
KRT1,ENSG00000167768
KRT79,ENSG00000185640
ITGB7,ENSG00000139626
AC073611.1,ENSG00000257605
C12orf10,ENSG00000139637
AAAS,ENSG00000094914
AC023509.2,ENSG00000257550
CALCOCO1,ENSG00000012822
HOXC4,ENSG00000198353
AC023794.3,ENSG00000249388
NFE2,ENSG00000123405
COPZ1,ENSG00000111481
TESPA1,ENSG00000135426
DGKA,ENSG00000065357
RAB5B,ENSG00000111540
ERBB3,ENSG00000065361
PA2G4,ENSG00000170515
IL23A,ENSG00000110944
ATP5F1B,ENSG00000110955
PTGES3,ENSG00000110958
RDH16,ENSG00000139547
AC026120.3,ENSG00000287715
NXPH4,ENSG00000182379
AC022506.2,ENSG00000287200
DTX3,ENSG00000178498
MARCH9,ENSG00000139266
CTDSP2,ENSG00000175215
GIHCG,ENSG00000257698
TAFA2,ENSG00000198673
AC078789.1,ENSG00000257880
USP15,ENSG00000135655
IRAK3,ENSG00000090376
HELB,ENSG00000127311
DYRK2,ENSG00000127334
IFNG-AS1,ENSG00000255733
IFNG,ENSG00000111537
IL26,ENSG00000111536
LINC02384,ENSG00000251301
AC090061.1,ENSG00000247363
MDM2,ENSG00000135679
LYZ,ENSG00000090382
AC020656.1,ENSG00000257764
BEST3,ENSG00000127325
RAB3IP,ENSG00000127328
PTPRR,ENSG00000153233
TBC1D15,ENSG00000121749
TRHDE,ENSG00000072657
TRHDE-AS1,ENSG00000236333
PHLDA1,ENSG00000139289
ZDHHC17,ENSG00000186908
NTS,ENSG00000133636
C12orf29,ENSG00000133641
CEP290,ENSG00000198707
DUSP6,ENSG00000139318
AC010201.3,ENSG00000286608
POC1B,ENSG00000139323
GALNT4,ENSG00000257594
POC1B-AS1,ENSG00000270344
AC009522.1,ENSG00000258216
LINC02404,ENSG00000257893
LINC01619,ENSG00000257242
AC123512.1,ENSG00000286907
AC025164.2,ENSG00000287714
AC025164.1,ENSG00000245904
CLLU1,ENSG00000257127
LINC02397,ENSG00000205056
AC138123.1,ENSG00000257322
AC124947.1,ENSG00000257252
NUDT4,ENSG00000173598
SOCS2,ENSG00000120833
CRADD,ENSG00000169372
USP44,ENSG00000136014
NTN4,ENSG00000074527
LINC02452,ENSG00000283422
ANKS1B,ENSG00000185046
SCYL2,ENSG00000136021
CHPT1,ENSG00000111666
GNPTAB,ENSG00000111670
HELLPAR,ENSG00000281344
IGF1,ENSG00000017427
C12orf42,ENSG00000179088
CHST11,ENSG00000171310
APPL2,ENSG00000136044
C12orf75,ENSG00000235162
AC011313.1,ENSG00000257642
NUAK1,ENSG00000074590
CKAP4,ENSG00000136026
TCP11L2,ENSG00000166046
AC007541.1,ENSG00000260329
CMKLR1,ENSG00000174600
ISCU,ENSG00000136003
AC007569.1,ENSG00000257221
CORO1C,ENSG00000110880
UBE3B,ENSG00000151148
HVCN1,ENSG00000122986
BRAP,ENSG00000089234
HECTD4,ENSG00000173064
DTX1,ENSG00000135144
CFAP73,ENSG00000186710
PLBD2,ENSG00000151176
SDSL,ENSG00000139410
MED13L,ENSG00000123066
MAP1LC3B2,ENSG00000258102
HRK,ENSG00000135116
TESC,ENSG00000088992
SUDS3,ENSG00000111707
AC026367.3,ENSG00000275759
BICDL1,ENSG00000135127
RNF10,ENSG00000022840
MORN3,ENSG00000139714
LINC01089,ENSG00000212694
AC084018.2,ENSG00000274292
PSMD9,ENSG00000110801
BCL7A,ENSG00000110987
HIP1R,ENSG00000130787
PITPNM2,ENSG00000090975
KMT5A,ENSG00000183955
RILPL1,ENSG00000188026
LINC00944,ENSG00000256128
STX2,ENSG00000111450
ULK1,ENSG00000177169
LINC02361,ENSG00000256576
ZNF891,ENSG00000214029
AL136962.1,ENSG00000276476
SPATA13,ENSG00000182957
ATP8A2,ENSG00000132932
CDK8,ENSG00000132964
USP12,ENSG00000152484
LINC02340,ENSG00000275294
RASL11A,ENSG00000122035
LNX2,ENSG00000139517
POLR1D,ENSG00000186184
SLC7A1,ENSG00000139514
LINC00426,ENSG00000238121
ALOX5AP,ENSG00000132965
FOXO1,ENSG00000150907
WBP4,ENSG00000120688
RGCC,ENSG00000102760
DGKH,ENSG00000102780
EPSTI1,ENSG00000133106
TSC22D1,ENSG00000102804
TPT1-AS1,ENSG00000170919
RUBCNL,ENSG00000102445
LPAR6,ENSG00000139679
SPRYD7,ENSG00000123178
DLEU2,ENSG00000231607
INTS6-AS1,ENSG00000236778
NEK5,ENSG00000197168
AL359513.1,ENSG00000278238
CKAP2,ENSG00000136108
SUGT1,ENSG00000165416
PCDH9,ENSG00000184226
KLF12,ENSG00000118922
LINC00402,ENSG00000235532
AL353660.1,ENSG00000286330
TBC1D4,ENSG00000136111
KCTD12,ENSG00000178695
FBXL3,ENSG00000005812
POU4F1,ENSG00000152192
ABCC4,ENSG00000125257
MBNL2,ENSG00000139793
RAP2A,ENSG00000125249
FARP1,ENSG00000152767
DOCK9,ENSG00000088387
DOCK9-DT,ENSG00000260992
GPR18,ENSG00000125245
GPR183,ENSG00000169508
CCDC168,ENSG00000175820
TNFSF13B,ENSG00000102524
IRS2,ENSG00000185950
MCF2L,ENSG00000126217
F7,ENSG00000057593
CUL4A,ENSG00000139842
TFDP1,ENSG00000198176
LINC00565,ENSG00000260910
C13orf46,ENSG00000283199
RASA3,ENSG00000185989
CDC16,ENSG00000130177
AL356019.2,ENSG00000258768
AL355075.4,ENSG00000259001
PNP,ENSG00000198805
AL355075.3,ENSG00000258908
RNASE6,ENSG00000169413
RNASE2,ENSG00000169385
RAB2B,ENSG00000129472
TOX4,ENSG00000092203
TRAV1-1,ENSG00000255569
TRAV1-2,ENSG00000256553
TRAV2,ENSG00000211776
TRAV3,ENSG00000211777
TRAV4,ENSG00000211778
TRAV5,ENSG00000211779
TRAV6,ENSG00000211780
TRAV10,ENSG00000211784
TRAV12-1,ENSG00000211785
TRAV8-2,ENSG00000211786
TRAV13-1,ENSG00000211788
TRAV12-2,ENSG00000211789
TRAV8-4,ENSG00000211790
TRAV13-2,ENSG00000211791
TRAV14DV4,ENSG00000211792
TRAV9-2,ENSG00000211793
TRAV16,ENSG00000211796
TRAV17,ENSG00000211797
TRAV19,ENSG00000211799
TRAV20,ENSG00000211800
TRAV21,ENSG00000211801
TRAV22,ENSG00000211802
TRAV23DV6,ENSG00000211803
TRDV1,ENSG00000211804
TRAV25,ENSG00000211806
TRAV26-1,ENSG00000211807
TRAV27,ENSG00000211809
TRAV30,ENSG00000259092
AC244502.1,ENSG00000251002
TRAV26-2,ENSG00000211812
TRAV36DV7,ENSG00000211815
TRAV38-1,ENSG00000211816
TRAV38-2DV8,ENSG00000211817
TRAV41,ENSG00000211820
TRDC,ENSG00000211829
TRAC,ENSG00000277734
AC243965.1,ENSG00000259003
ABHD4,ENSG00000100439
LRP10,ENSG00000197324
REM2,ENSG00000139890
AL132780.1,ENSG00000257285
C14orf119,ENSG00000179933
CARMIL3,ENSG00000186648
DCAF11,ENSG00000100897
FITM1,ENSG00000139914
IRF9,ENSG00000213928
DHRS1,ENSG00000157379
KHNYN,ENSG00000100441
CTSG,ENSG00000100448
GZMH,ENSG00000100450
GZMB,ENSG00000100453
STRN3,ENSG00000196792
AP4S1,ENSG00000100478
AKAP6,ENSG00000151320
SLC25A21,ENSG00000183032
AL139099.1,ENSG00000258377
KLHDC2,ENSG00000165516
AL627171.2,ENSG00000282885
AL627171.1,ENSG00000278002
LINC01588,ENSG00000214900
DMAC2L,ENSG00000125375
AL359397.2,ENSG00000259071
CDKL1,ENSG00000100490
MAP4K5,ENSG00000012983
GNG2,ENSG00000186469
PTGDR,ENSG00000168229
PTGER2,ENSG00000125384
TXNDC16,ENSG00000087301
DDHD1,ENSG00000100523
CDKN3,ENSG00000100526
CGRRF1,ENSG00000100532
LGALS3,ENSG00000131981
DLGAP5,ENSG00000126787
AL158801.2,ENSG00000258413
FBXO34,ENSG00000178974
ATG14,ENSG00000126775
NAA30,ENSG00000139977
ACTR10,ENSG00000131966
KIAA0586,ENSG00000100578
DACT1,ENSG00000165617
DAAM1,ENSG00000100592
AL157756.1,ENSG00000254718
PPM1A,ENSG00000100614
PRKCH,ENSG00000027075
AL359220.1,ENSG00000247287
AL355916.2,ENSG00000258926
AL136038.5,ENSG00000274015
SYNE2,ENSG00000054654
ESR2,ENSG00000140009
ZBTB25,ENSG00000089775
AKAP5,ENSG00000179841
HSPA2,ENSG00000126803
PLEKHG3,ENSG00000126822
SPTB,ENSG00000070182
ATP6V1D,ENSG00000100554
EIF2S1,ENSG00000134001
PLEK2,ENSG00000100558
ARG2,ENSG00000081181
VTI1B,ENSG00000100568
AL121820.2,ENSG00000259038
ZFP36L1,ENSG00000185650
AL356804.1,ENSG00000259033
AL357153.1,ENSG00000245466
TTC9,ENSG00000133985
AC004816.1,ENSG00000259153
RGS6,ENSG00000182732
DPF3,ENSG00000205683
ZFYVE1,ENSG00000165861
ZNF410,ENSG00000119725
ENTPD5,ENSG00000187097
BBOF1,ENSG00000119636
LTBP2,ENSG00000119681
FOS,ENSG00000170345
BATF,ENSG00000156127
IRF2BPL,ENSG00000119669
AC007686.3,ENSG00000273729
NRXN3,ENSG00000021645
GPR65,ENSG00000140030
AL512791.1,ENSG00000258424
AL122020.2,ENSG00000287663
GPR68,ENSG00000119714
AL135818.1,ENSG00000258875
AL135818.2,ENSG00000260810
CATSPERB,ENSG00000133962
AL121839.2,ENSG00000260711
TC2N,ENSG00000165929
FBLN5,ENSG00000140092
ATXN3,ENSG00000066427
MOAP1,ENSG00000165943
IFI27,ENSG00000165949
PPP4R4,ENSG00000119698
SERPINA1,ENSG00000197249
SNHG10,ENSG00000247092
GLRX5,ENSG00000182512
TCL6,ENSG00000187621
TCL1B,ENSG00000213231
TCL1A,ENSG00000100721
AL139020.1,ENSG00000257275
C14orf132,ENSG00000227051
ATG2B,ENSG00000066739
GSKIP,ENSG00000100744
AK7,ENSG00000140057
LINC02325,ENSG00000246084
LINC01550,ENSG00000246223
BCL11B,ENSG00000127152
EVL,ENSG00000196405
AL157912.1,ENSG00000258560
AL133523.1,ENSG00000258982
MEG3,ENSG00000214548
LINC00239,ENSG00000258512
ANKRD9,ENSG00000156381
CDC42BPB,ENSG00000198752
TNFAIP2,ENSG00000185215
EIF5,ENSG00000100664
MARK3,ENSG00000075413
COA8,ENSG00000256053
ZFYVE21,ENSG00000100711
PPP1R13B,ENSG00000088808
PLD4,ENSG00000166428
JAG2,ENSG00000184916
CRIP2,ENSG00000182809
CRIP1,ENSG00000213145
IGHA2,ENSG00000211890
IGHE,ENSG00000211891
IGHG4,ENSG00000211892
IGHG2,ENSG00000211893
IGHGP,ENSG00000253755
IGHA1,ENSG00000211895
IGHG1,ENSG00000211896
IGHG3,ENSG00000211897
IGHD,ENSG00000211898
IGHM,ENSG00000211899
FAM30A,ENSG00000226777
IGHV6-1,ENSG00000211933
IGHV1-2,ENSG00000211934
IGHV1-3,ENSG00000211935
IGHV4-4,ENSG00000276775
IGHV2-5,ENSG00000211937
IGHV3-7,ENSG00000211938
IGHV3-64D,ENSG00000282639
IGHV5-10-1,ENSG00000282651
IGHV3-11,ENSG00000211941
IGHV3-13,ENSG00000211942
IGHV3-15,ENSG00000211943
IGHV1-18,ENSG00000211945
IGHV3-20,ENSG00000211946
IGHV3-21,ENSG00000211947
IGHV3-23,ENSG00000211949
IGHV1-24,ENSG00000211950
IGHV2-26,ENSG00000211951
IGHV4-28,ENSG00000211952
IGHV3-30,ENSG00000270550
IGHV4-31,ENSG00000231475
IGHV3-33,ENSG00000211955
IGHV4-34,ENSG00000211956
IGHV4-39,ENSG00000211959
IGHV3-43,ENSG00000232216
IGHV1-46,ENSG00000211962
IGHV3-48,ENSG00000211964
IGHV3-49,ENSG00000211965
IGHV5-51,ENSG00000211966
IGHV3-53,ENSG00000211967
IGHV4-59,ENSG00000224373
IGHV4-61,ENSG00000211970
IGHV3-64,ENSG00000223648
IGHV3-66,ENSG00000211972
IGHV1-69,ENSG00000211973
IGHV1-69-2,ENSG00000281990
IGHV1-69D,ENSG00000280411
IGHV3-72,ENSG00000225698
IGHV3-73,ENSG00000211976
IGHV3-74,ENSG00000224650
SNHG14,ENSG00000224078
ATP10A,ENSG00000206190
HERC2,ENSG00000128731
APBA2,ENSG00000034053
LINC02352,ENSG00000259448
AC012236.1,ENSG00000259772
OTUD7A,ENSG00000169918
GREM1,ENSG00000166923
GOLGA8A,ENSG00000175265
GOLGA8B,ENSG00000215252
RASGRP1,ENSG00000172575
LINC02694,ENSG00000175779
AC087878.1,ENSG00000259278
THBS1,ENSG00000137801
AC091045.1,ENSG00000259536
CCDC32,ENSG00000128891
KNL1,ENSG00000137812
RAD51-AS1,ENSG00000245849
RMDN3,ENSG00000137824
CHP1,ENSG00000187446
NUSAP1,ENSG00000137804
AC020659.1,ENSG00000174171
LRRC57,ENSG00000180979
AC090510.2,ENSG00000274403
CCNDBP1,ENSG00000166946
EPB42,ENSG00000166947
EIF3J,ENSG00000104131
PATL2,ENSG00000229474
AC051619.7,ENSG00000259932
SLC30A4,ENSG00000104154
BLOC1S6,ENSG00000104164
DUT,ENSG00000128951
COPS2,ENSG00000166200
HDC,ENSG00000140287
GABPB1-AS1,ENSG00000244879
DMXL2,ENSG00000104093
AC090971.5,ENSG00000274954
GNB5,ENSG00000069966
C15orf65,ENSG00000261652
LINC00926,ENSG00000247982
CCNB2,ENSG00000157456
ANXA2,ENSG00000182718
RORA,ENSG00000069667
TLN2,ENSG00000171914
AC103740.1,ENSG00000259370
TPM1,ENSG00000140416
HERC1,ENSG00000103657
SNX22,ENSG00000157734
PCLAF,ENSG00000166803
OAZ2,ENSG00000180304
PIF1,ENSG00000140451
CLPX,ENSG00000166855
CILP,ENSG00000138615
DENND4A,ENSG00000174485
C15orf61,ENSG00000189227
AC009292.1,ENSG00000245719
SPESP1,ENSG00000258484
PAQR5,ENSG00000137819
KIF23,ENSG00000137807
DRAIC,ENSG00000245750
ARIH1,ENSG00000166233
NEO1,ENSG00000067141
SEMA7A,ENSG00000138623
UBL7,ENSG00000138629
CLK3,ENSG00000179335
AC100835.2,ENSG00000275527
NEIL1,ENSG00000140398
ETFA,ENSG00000140374
AC090260.1,ENSG00000260988
DNAJA4,ENSG00000140403
BCL2A1,ENSG00000140379
ZFAND6,ENSG00000086666
AC103876.1,ENSG00000259986
ZSCAN2,ENSG00000176371
ISG20,ENSG00000172183
HAPLN3,ENSG00000140511
AC013565.3,ENSG00000261407
AP3S2,ENSG00000157823
NGRN,ENSG00000182768
FURIN,ENSG00000140564
MAN2A2,ENSG00000196547
HDDC3,ENSG00000184508
UNC45A,ENSG00000140553
PRC1,ENSG00000198901
CHD2,ENSG00000173575
MCTP2,ENSG00000140563
IGF1R,ENSG00000140443
SYNM,ENSG00000182253
ADAMTS17,ENSG00000140470
CERS3,ENSG00000154227
AC027020.2,ENSG00000270127
LINS1,ENSG00000140471
ASB7,ENSG00000183475
AC090164.2,ENSG00000274139
AC090164.5,ENSG00000286733
TARSL2,ENSG00000185418
NPRL3,ENSG00000103148
Z69720.1,ENSG00000269482
HBZ,ENSG00000130656
HBM,ENSG00000206177
HBA2,ENSG00000188536
HBA1,ENSG00000206172
HBQ1,ENSG00000086506
AXIN1,ENSG00000103126
NME4,ENSG00000103202
PIGQ,ENSG00000007541
NHLRC4,ENSG00000257108
FBXL16,ENSG00000127585
AC009041.2,ENSG00000260807
AC009041.1,ENSG00000260496
TPSB2,ENSG00000197253
TPSAB1,ENSG00000172236
TMEM204,ENSG00000131634
SPSB3,ENSG00000162032
HAGH,ENSG00000063854
FAHD1,ENSG00000180185
SYNGR3,ENSG00000127561
ATP6V0C,ENSG00000185883
PRSS22,ENSG00000005001
KREMEN2,ENSG00000131650
MMP25-AS1,ENSG00000261971
IL32,ENSG00000008517
ZNF213-AS1,ENSG00000263072
AC108134.2,ENSG00000261889
LINC00921,ENSG00000281005
NLRC3,ENSG00000167984
SLX4,ENSG00000188827
DNASE1,ENSG00000213918
UBALD1,ENSG00000153443
ROGDI,ENSG00000067836
METTL22,ENSG00000067365
CARHSP1,ENSG00000153048
USP7,ENSG00000187555
AC022167.3,ENSG00000260979
EMP2,ENSG00000213853
CLEC16A,ENSG00000038532
AC007014.2,ENSG00000274038
AC007014.1,ENSG00000262020
SOCS1,ENSG00000185338
GSPT1,ENSG00000103342
NPIPB2,ENSG00000234719
TNFRSF17,ENSG00000048462
SNX29,ENSG00000048471
AC007216.1,ENSG00000260488
NTAN1,ENSG00000157045
NPIPA5,ENSG00000183793
BMERB1,ENSG00000166780
MARF1,ENSG00000166783
NDE1,ENSG00000072864
AC138969.1,ENSG00000183889
ARL6IP1,ENSG00000170540
TMC5,ENSG00000103534
AC130456.3,ENSG00000260592
AC130456.5,ENSG00000260934
GDE1,ENSG00000006007
ACSM3,ENSG00000005187
AC005632.6,ENSG00000287809
METTL9,ENSG00000197006
IGSF6,ENSG00000140749
SDR42E2,ENSG00000183921
AC092338.3,ENSG00000286808
CDR2,ENSG00000140743
NPIPB5,ENSG00000243716
SCNN1B,ENSG00000168447
UBFD1,ENSG00000103353
PLK1,ENSG00000166851
IL4R,ENSG00000077238
IL21R,ENSG00000103522
SBK1,ENSG00000188322
NUPR1,ENSG00000176046
CD19,ENSG00000177455
LAT,ENSG00000213658
AC109460.4,ENSG00000261552
CDIPT,ENSG00000103502
YPEL3,ENSG00000090238
AC012645.3,ENSG00000261416
SEPTIN1,ENSG00000180096
ITGAL,ENSG00000005844
RNF40,ENSG00000103549
ITGAM,ENSG00000169896
ITGAX,ENSG00000140678
ITGAD,ENSG00000156886
TGFB1I1,ENSG00000140682
C16orf58,ENSG00000140688
AHSP,ENSG00000169877
ZNF720,ENSG00000197302
DNAJA2,ENSG00000069345
TOX3,ENSG00000103460
RBL2,ENSG00000103479
AKTIP,ENSG00000166971
AC007497.2,ENSG00000287909
CES1,ENSG00000198848
AMFR,ENSG00000159461
MT3,ENSG00000087250
MT2A,ENSG00000125148
HERPUD1,ENSG00000051108
ADGRG5,ENSG00000159618
ADGRG1,ENSG00000205336
KIFC3,ENSG00000140859
AC044802.2,ENSG00000258122
E2F4,ENSG00000205250
ELMO3,ENSG00000102890
ENKD1,ENSG00000124074
GFOD2,ENSG00000141098
RANBP10,ENSG00000141084
AC010530.1,ENSG00000270165
TSNAXIP1,ENSG00000102904
CENPT,ENSG00000102901
PSKH1,ENSG00000159792
AC020978.6,ENSG00000262514
SMPD3,ENSG00000103056
CDH1,ENSG00000039068
SNTB2,ENSG00000168807
NFAT5,ENSG00000102908
ST3GAL2,ENSG00000157350
FCSK,ENSG00000157353
SF3B3,ENSG00000189091
ZNF23,ENSG00000167377
AC010547.1,ENSG00000247324
ZNF19,ENSG00000157429
MARVELD3,ENSG00000140832
PHLPP2,ENSG00000040199
AC009097.1,ENSG00000260185
AC009097.3,ENSG00000260612
ATXN1L,ENSG00000224470
PKD1L3,ENSG00000277481
HP,ENSG00000257017
WDR59,ENSG00000103091
AC009163.7,ENSG00000274220
GABARAPL2,ENSG00000034713
TERF2IP,ENSG00000166848
AC027279.1,ENSG00000260816
MAF,ENSG00000178573
SDR42E1,ENSG00000184860
COTL1,ENSG00000103187
C16orf74,ENSG00000154102
IRF8,ENSG00000140968
MAP1LC3B,ENSG00000140941
AC092720.1,ENSG00000260750
JPH3,ENSG00000154118
SLC7A5,ENSG00000103257
AC126696.2,ENSG00000260466
ACSF3,ENSG00000176715
ZNF778,ENSG00000170100
DPEP1,ENSG00000015413
ZNF276,ENSG00000158805
MC1R,ENSG00000258839
DBNDD1,ENSG00000003249
RFLNB,ENSG00000183688
MYO1C,ENSG00000197879
INPP5K,ENSG00000132376
RILP,ENSG00000167705
TLCD2,ENSG00000185561
MIR22HG,ENSG00000186594
WDR81,ENSG00000167716
SERPINF1,ENSG00000132386
RPA1,ENSG00000132383
RAP1GAP2,ENSG00000132359
TRPV3,ENSG00000167723
P2RX5,ENSG00000083454
ARRB2,ENSG00000141480
VMO1,ENSG00000182853
AC004771.1,ENSG00000227495
SLC52A1,ENSG00000132517
NUP88,ENSG00000108559
SLC16A11,ENSG00000174326
CLEC10A,ENSG00000132514
GABARAP,ENSG00000170296
SLC2A4,ENSG00000181856
CD68,ENSG00000129226
ATP1B2,ENSG00000129244
ALOX15B,ENSG00000179593
AC129492.1,ENSG00000214999
HES7,ENSG00000179111
TMEM107,ENSG00000179029
AURKB,ENSG00000178999
CTC1,ENSG00000178971
RNF222,ENSG00000189051
NDEL1,ENSG00000166579
MYH10,ENSG00000133026
AC005224.2,ENSG00000266378
AC022816.1,ENSG00000230647
UBB,ENSG00000170315
AC093484.3,ENSG00000265401
CCDC144A,ENSG00000170160
TNFRSF13B,ENSG00000240505
FLCN,ENSG00000154803
COPS3,ENSG00000141030
NT5M,ENSG00000205309
RASD1,ENSG00000108551
GID4,ENSG00000141034
FOXO3B,ENSG00000240445
PRPSAP2,ENSG00000141127
AC007952.2,ENSG00000228157
EPN2,ENSG00000072134
SPECC1,ENSG00000128487
LGALS9B,ENSG00000170298
CCDC144NL-AS1,ENSG00000233098
NATD1,ENSG00000274180
MAP2K3,ENSG00000034152
MTRNR2L1,ENSG00000256618
LYRM9,ENSG00000232859
IFT20,ENSG00000109083
AC002094.2,ENSG00000265618
ALDOC,ENSG00000109107
ERAL1,ENSG00000132591
AC024267.1,ENSG00000264066
DHRS13,ENSG00000167536
RAB11FIP4,ENSG00000131242
AC003101.1,ENSG00000228768
MYO1D,ENSG00000176658
RFFL,ENSG00000092871
SLFN5,ENSG00000166750
AC022706.1,ENSG00000267364
SLFN12L,ENSG00000205045
AC015911.3,ENSG00000267074
SLFN14,ENSG00000236320
AC015911.6,ENSG00000267359
AP2B1,ENSG00000006125
AC015849.4,ENSG00000270894
HEATR9,ENSG00000270379
AC015849.1,ENSG00000270240
CCL5,ENSG00000271503
CCL18,ENSG00000275385
AC243829.4,ENSG00000277089
CCL3,ENSG00000277632
CCL4,ENSG00000275302
AC243829.2,ENSG00000276241
CCL3L1,ENSG00000276085
CCL4L2,ENSG00000276070
MLLT6,ENSG00000275023
PLXDC1,ENSG00000161381
FBXL20,ENSG00000108306
ERBB2,ENSG00000141736
IKZF3,ENSG00000161405
ZPBP2,ENSG00000186075
GSDMB,ENSG00000073605
ORMDL3,ENSG00000172057
GSDMA,ENSG00000167914
CASC3,ENSG00000108349
TOP2A,ENSG00000131747
IGFBP4,ENSG00000141753
AC004585.1,ENSG00000266088
CCR7,ENSG00000126353
TTC25,ENSG00000204815
ATP6V0A1,ENSG00000033627
RETREG3,ENSG00000141699
TUBG1,ENSG00000131462
CCR10,ENSG00000184451
CNTNAP1,ENSG00000108797
EZH1,ENSG00000108799
CNTD1,ENSG00000176563
BECN1,ENSG00000126581
NBR1,ENSG00000188554
ARL4D,ENSG00000175906
HDAC5,ENSG00000108840
TMUB2,ENSG00000168591
SLC4A1,ENSG00000004939
AC003043.2,ENSG00000285486
RUNDC3A-AS1,ENSG00000267750
RUNDC3A,ENSG00000108309
SLC25A39,ENSG00000013306
GRN,ENSG00000030582
KIF18B,ENSG00000186185
ACBD4,ENSG00000181513
AC142472.1,ENSG00000276728
HEXIM1,ENSG00000186834
AC138150.1,ENSG00000224505
MAP3K14-AS1,ENSG00000267278
PLEKHM1,ENSG00000225190
KANSL1-AS1,ENSG00000214401
WNT3,ENSG00000108379
CDC27,ENSG00000004897
AC002558.3,ENSG00000262265
