,gene_ids
MYL4,ENSG00000198336
TBX21,ENSG00000073861
OSBPL7,ENSG00000006025
AC018521.5,ENSG00000264920
SKAP1,ENSG00000141293
THRA1/BTR,ENSG00000235300
HOXB2,ENSG00000173917
HOXB-AS1,ENSG00000230148
AC103702.2,ENSG00000272763
LINC02086,ENSG00000244649
CALCOCO2,ENSG00000136436
ABI3,ENSG00000108798
PHOSPHO1,ENSG00000173868
AC004797.1,ENSG00000177369
SPOP,ENSG00000121067
FAM117A,ENSG00000121104
FLJ45513,ENSG00000204584
PDK2,ENSG00000005882
PPP1R9B,ENSG00000108819
PCTP,ENSG00000141179
MSI2,ENSG00000153944
EPX,ENSG00000121053
MPO,ENSG00000005381
TSPOAP1,ENSG00000005379
SUPT4H1,ENSG00000213246
YPEL2,ENSG00000175155
AC091059.1,ENSG00000266002
DHX40,ENSG00000108406
USP32,ENSG00000170832
BCAS3,ENSG00000141376
AC005856.1,ENSG00000286997
MRC2,ENSG00000011028
CD79B,ENSG00000007312
ERN1,ENSG00000178607
TEX2,ENSG00000136478
RGS9,ENSG00000108370
PRKCA,ENSG00000154229
AC007448.4,ENSG00000266473
PITPNC1,ENSG00000154217
AC110921.1,ENSG00000264754
AC005332.2,ENSG00000267731
AC005332.4,ENSG00000274712
ARSG,ENSG00000141337
WIPI1,ENSG00000070540
ABCA10,ENSG00000154263
ABCA5,ENSG00000154265
SSTR2,ENSG00000180616
COG1,ENSG00000166685
FAM104A,ENSG00000133193
LINC00469,ENSG00000177338
KIF19,ENSG00000196169
CD300A,ENSG00000167851
CD300E,ENSG00000186407
RAB37,ENSG00000172794
TSEN54,ENSG00000182173
LLGL2,ENSG00000073350
SMIM5,ENSG00000204323
WBP2,ENSG00000132471
EVPL,ENSG00000167880
EXOC7,ENSG00000182473
RNF157,ENSG00000141576
UBALD2,ENSG00000185262
UBE2O,ENSG00000175931
AC005837.1,ENSG00000261335
MXRA7,ENSG00000182534
AC016168.2,ENSG00000267568
SEC14L1,ENSG00000129657
AC021683.5,ENSG00000285535
TNRC6C,ENSG00000078687
TNRC6C-AS1,ENSG00000204282
C17orf99,ENSG00000187997
TK1,ENSG00000167900
BIRC5,ENSG00000089685
SOCS3,ENSG00000184557
SCAT1,ENSG00000267123
RBFOX3,ENSG00000167281
SLC26A11,ENSG00000181045
RNF213-AS1,ENSG00000263069
NPTX1,ENSG00000171246
FSCN2,ENSG00000186765
NPLOC4,ENSG00000182446
MAFG,ENSG00000197063
RFNG,ENSG00000169733
CD7,ENSG00000173762
AC132938.6,ENSG00000287193
NARF,ENSG00000141562
NARF-IT1,ENSG00000266236
FN3K,ENSG00000167363
METRNL,ENSG00000176845
AC139099.2,ENSG00000262898
TYMS,ENSG00000176890
YES1,ENSG00000176105
AP001020.3,ENSG00000266171
AP000894.4,ENSG00000273355
METTL4,ENSG00000101574
AP005136.3,ENSG00000266783
LPIN2,ENSG00000101577
AP000919.2,ENSG00000265907
AP000919.3,ENSG00000266397
AP005329.3,ENSG00000272688
DLGAP1-AS1,ENSG00000177337
DLGAP1-AS2,ENSG00000262001
AP002478.1,ENSG00000266401
AP001496.1,ENSG00000264254
NDUFV2-AS1,ENSG00000266053
RALBP1,ENSG00000017797
RAB31,ENSG00000168461
AC006238.1,ENSG00000272799
GNAL,ENSG00000141404
CEP76,ENSG00000101624
AP005482.3,ENSG00000267249
AP005482.1,ENSG00000260302
LDLRAD4,ENSG00000168675
AP006565.1,ENSG00000265737
RIOK3,ENSG00000101782
RMC1,ENSG00000141452
NPC1,ENSG00000141458
TTC39C,ENSG00000168234
DSC1,ENSG00000134765
RNF125,ENSG00000101695
AC009831.3,ENSG00000274275
KLHL14,ENSG00000197705
AC012123.1,ENSG00000228835
INO80C,ENSG00000153391
MOCOS,ENSG00000075643
TPGS2,ENSG00000134779
AC011139.1,ENSG00000283458
SETBP1,ENSG00000152217
SLC14A1,ENSG00000141469
EPG5,ENSG00000152223
RNF165,ENSG00000141622
SMAD7,ENSG00000101665
AC016866.1,ENSG00000264269
SNHG22,ENSG00000267322
RAB27B,ENSG00000041353
AC098848.1,ENSG00000267112
CCDC68,ENSG00000166510
TCF4,ENSG00000196628
AC009271.1,ENSG00000267327
TXNL1,ENSG00000091164
FECH,ENSG00000066926
AC100847.1,ENSG00000278703
NARS,ENSG00000134440
NEDD4L,ENSG00000049759
SEC11C,ENSG00000166562
PMAIP1,ENSG00000141682
RNF152,ENSG00000176641
AC027514.2,ENSG00000267560
AC064801.1,ENSG00000278017
BCL2,ENSG00000171791
AC022726.2,ENSG00000283125
SERPINB2,ENSG00000197632
SERPINB10,ENSG00000242550
DSEL,ENSG00000171451
DOK6,ENSG00000206052
CD226,ENSG00000150637
GTSCR1,ENSG00000263417
NETO1,ENSG00000166342
AC091138.1,ENSG00000263958
AC079062.1,ENSG00000263711
CYB5A,ENSG00000166347
MBP,ENSG00000197971
AC018529.1,ENSG00000275178
SLC66A2,ENSG00000122490
HSBP1L1,ENSG00000226742
TPGS1,ENSG00000141933
CDC34,ENSG00000099804
GZMM,ENSG00000197540
AC009005.1,ENSG00000267751
BSG,ENSG00000172270
PRSS57,ENSG00000185198
AZU1,ENSG00000172232
PRTN3,ENSG00000196415
ELANE,ENSG00000197561
CFD,ENSG00000197766
MED16,ENSG00000175221
R3HDM4,ENSG00000198858
STK11,ENSG00000118046
TCF3,ENSG00000071564
AC012615.5,ENSG00000267232
MKNK2,ENSG00000099875
JSRP1,ENSG00000167476
TMPRSS9,ENSG00000178297
GADD45B,ENSG00000099860
GNG7,ENSG00000176533
SMIM24,ENSG00000095932
DOHH,ENSG00000129932
FZR1,ENSG00000105325
MFSD12,ENSG00000161091
TJP3,ENSG00000105289
APBA3,ENSG00000011132
MATK,ENSG00000007264
ZFR2,ENSG00000105278
MAP2K2,ENSG00000126934
YJU2,ENSG00000105248
TMIGD2,ENSG00000167664
SH3GL1,ENSG00000141985
UBXN6,ENSG00000167671
FEM1A,ENSG00000141965
AC005523.2,ENSG00000269604
KDM4B,ENSG00000127663
TINCR,ENSG00000223573
SLC25A23,ENSG00000125648
CD70,ENSG00000125726
TNFSF14,ENSG00000125735
SH2D3A,ENSG00000125731
MCOLN1,ENSG00000090674
PNPLA6,ENSG00000032444
STXBP2,ENSG00000076944
RETN,ENSG00000104918
MCEMP1,ENSG00000183019
TRAPPC5,ENSG00000181029
FCER2,ENSG00000104921
MAP2K7,ENSG00000076984
RAB11B,ENSG00000185236
MARCH2,ENSG00000099785
ADAMTS10,ENSG00000142303
MUC16,ENSG00000181143
ZNF699,ENSG00000196110
ZNF559,ENSG00000188321
COL5A3,ENSG00000080573
P2RY11,ENSG00000244165
ICAM4,ENSG00000105371
PDE4A,ENSG00000065989
S1PR5,ENSG00000180739
ATG4D,ENSG00000130734
CDKN2D,ENSG00000129355
SLC44A2,ENSG00000129353
ILF3-DT,ENSG00000267100
TMED1,ENSG00000099203
CARM1,ENSG00000142453
YIPF2,ENSG00000130733
TIMM29,ENSG00000142444
SPC24,ENSG00000161888
KANK2,ENSG00000197256
EPOR,ENSG00000187266
ZNF653,ENSG00000161914
ECSIT,ENSG00000130159
ELOF1,ENSG00000130165
ZNF627,ENSG00000198551
ACP5,ENSG00000102575
AC008543.5,ENSG00000267646
PRDX2,ENSG00000167815
AC018761.2,ENSG00000267062
DNASE2,ENSG00000105612
KLF1,ENSG00000105610
GCDH,ENSG00000105607
AC092069.1,ENSG00000267458
RAD23A,ENSG00000179262
NFIX,ENSG00000008441
LYL1,ENSG00000104903
CACNA1A,ENSG00000141837
AC020916.1,ENSG00000267519
DNAJB1,ENSG00000132002
BRD4,ENSG00000141867
AKAP8L,ENSG00000011243
RASAL3,ENSG00000105122
CYP4F3,ENSG00000186529
CYP4F12,ENSG00000186204
AC020911.2,ENSG00000267275
AC008764.2,ENSG00000268087
BABAM1,ENSG00000105393
ANKLE1,ENSG00000160117
PLVAP,ENSG00000130300
NIBAN3,ENSG00000167483
INSL3,ENSG00000248099
CCDC124,ENSG00000007080
ARRDC2,ENSG00000105643
IL12RB1,ENSG00000096996
MAST3,ENSG00000099308
AC007192.2,ENSG00000269145
PIK3R2,ENSG00000105647
IFI30,ENSG00000216490
GDF15,ENSG00000130513
FKBP8,ENSG00000105701
CRLF1,ENSG00000006016
SLC25A42,ENSG00000181035
SUGP1,ENSG00000105705
PBX4,ENSG00000105717
AC002306.1,ENSG00000259242
ZNF101,ENSG00000181896
ZNF737,ENSG00000237440
ZNF626,ENSG00000188171
ZNF493,ENSG00000196268
AC010615.2,ENSG00000268119
AC123912.1,ENSG00000268081
AC123912.4,ENSG00000268555
ZNF208,ENSG00000160321
ZNF257,ENSG00000197134
ZNF681,ENSG00000196172
LINC00662,ENSG00000261824
PLEKHF1,ENSG00000166289
ZNF507,ENSG00000168813
KIAA0355,ENSG00000166398
AC008555.1,ENSG00000261754
AC008555.2,ENSG00000269086
AC008555.4,ENSG00000271109
FXYD1,ENSG00000266964
FXYD7,ENSG00000221946
AC002128.1,ENSG00000268947
CD22,ENSG00000012124
DMKN,ENSG00000161249
AD000090.1,ENSG00000283907
TYROBP,ENSG00000011600
LRFN3,ENSG00000126243
ZFP14,ENSG00000142065
ZNF790,ENSG00000197863
ZNF585A,ENSG00000196967
ZNF540,ENSG00000171817
PPP1R14A,ENSG00000167641
CAPN12,ENSG00000182472
NFKBIB,ENSG00000104825
IFNL1,ENSG00000182393
CLC,ENSG00000105205
DYRK1B,ENSG00000105204
FCGBP,ENSG00000275395
AC005614.1,ENSG00000269296
AKT2,ENSG00000105221
PRX,ENSG00000105227
BLVRB,ENSG00000090013
LINC01480,ENSG00000270164
AC243960.1,ENSG00000268027
CD79A,ENSG00000105369
POU2F2,ENSG00000028277
DEDD2,ENSG00000160570
GSK3A,ENSG00000105723
PSG2,ENSG00000242221
PLAUR,ENSG00000011422
ZNF227,ENSG00000131115
BCAM,ENSG00000187244
APOE,ENSG00000130203
APOC1,ENSG00000130208
RELB,ENSG00000104856
KLC3,ENSG00000104892
PPM1N,ENSG00000213889
GIPR,ENSG00000010310
DMPK,ENSG00000104936
DMWD,ENSG00000185800
AC007193.1,ENSG00000268810
GNG8,ENSG00000167414
PRKD2,ENSG00000105287
SLC1A5,ENSG00000105281
AC008622.2,ENSG00000275719
AP2S1,ENSG00000042753
BBC3,ENSG00000105327
C5AR1,ENSG00000197405
NAPA,ENSG00000105402
NUCB1,ENSG00000104805
TEAD2,ENSG00000074219
FLT3LG,ENSG00000090554
NOSIP,ENSG00000142546
IRF3,ENSG00000126456
AP2A1,ENSG00000196961
FUZ,ENSG00000010361
MED25,ENSG00000104973
AKT1S1,ENSG00000204673
TBC1D17,ENSG00000104946
VRK3,ENSG00000105053
NR1H2,ENSG00000131408
SPIB,ENSG00000269404
MYBPC2,ENSG00000086967
CLEC11A,ENSG00000105472
AC008750.5,ENSG00000268520
NKG7,ENSG00000105374
LIM2,ENSG00000105370
FPR1,ENSG00000171051
ZNF836,ENSG00000196267
ZNF528-AS1,ENSG00000269834
ZNF600,ENSG00000189190
ZNF331,ENSG00000130844
LILRB3,ENSG00000204577
LILRB2,ENSG00000131042
LILRA5,ENSG00000187116
LILRA4,ENSG00000239961
LAIR2,ENSG00000167618
KIR2DL3,ENSG00000243772
KIR2DL1,ENSG00000125498
KIR2DL4,ENSG00000189013
KIR3DL1,ENSG00000167633
KIR3DL2,ENSG00000240403
NCR1,ENSG00000189430
TMEM86B,ENSG00000180089
PPP6R1,ENSG00000105063
UBE2S,ENSG00000108106
SHISA7,ENSG00000187902
EPN1,ENSG00000063245
ZNF805,ENSG00000204524
ZNF460,ENSG00000197714
ZNF211,ENSG00000121417
ZNF776,ENSG00000152443
AC020915.1,ENSG00000268201
CHMP2A,ENSG00000130724
MZF1-AS1,ENSG00000267858
TBC1D20,ENSG00000125875
SRXN1,ENSG00000271303
PSMF1,ENSG00000125818
SNPH,ENSG00000101298
SIRPG,ENSG00000089012
SIRPG-AS1,ENSG00000237914
AVP,ENSG00000101200
CDC25B,ENSG00000101224
SMOX,ENSG00000088826
LINC01433,ENSG00000230176
PCNA,ENSG00000132646
AL121757.2,ENSG00000266908
LINC00654,ENSG00000205181
GPCPD1,ENSG00000125772
SHLD1,ENSG00000171984
LAMP5,ENSG00000125869
MACROD2,ENSG00000172264
MGME1,ENSG00000125871
LINC00653,ENSG00000273148
CRNKL1,ENSG00000101343
KIZ,ENSG00000088970
CD93,ENSG00000125810
NAPB,ENSG00000125814
CST3,ENSG00000101439
CST7,ENSG00000077984
APMAP,ENSG00000101474
AL035252.2,ENSG00000230725
FAM182A,ENSG00000125804
AL078587.2,ENSG00000287569
MIR663AHG,ENSG00000227195
HM13-AS1,ENSG00000230613
ID1,ENSG00000125968
BCL2L1,ENSG00000171552
ABALON,ENSG00000281376
TPX2,ENSG00000088325
HCK,ENSG00000101336
ASXL1,ENSG00000171456
AL034550.1,ENSG00000236772
CHMP4B,ENSG00000101421
MMP24OS,ENSG00000126005
FO393401.1,ENSG00000230155
SPAG4,ENSG00000061656
SLA2,ENSG00000101082
TGM2,ENSG00000198959
PPP1R16B,ENSG00000101445
FAM83D,ENSG00000101447
AL023803.2,ENSG00000274825
MAFB,ENSG00000204103
TOP1,ENSG00000198900
PLCG1-AS1,ENSG00000226648
PLCG1,ENSG00000124181
IFT52,ENSG00000101052
MYBL2,ENSG00000101057
TOX2,ENSG00000124191
OSER1,ENSG00000132823
OSER1-DT,ENSG00000223891
TTPAL,ENSG00000124120
SERINC3,ENSG00000132824
PKIG,ENSG00000168734
UBE2C,ENSG00000175063
MMP9,ENSG00000100985
CD40,ENSG00000101017
ZMYND8,ENSG00000101040
AL031666.3,ENSG00000273451
LINC01754,ENSG00000224565
STAU1,ENSG00000124214
ZNFX1,ENSG00000124201
UBE2V1,ENSG00000244687
CEBPB,ENSG00000172216
SMIM25,ENSG00000224397
RIPOR3,ENSG00000042062
BCAS4,ENSG00000124243
KCNG1,ENSG00000026559
NFATC2,ENSG00000101096
LINC01524,ENSG00000234948
TSHZ2,ENSG00000182463
ZNF217,ENSG00000171940
PFDN4,ENSG00000101132
FAM210B,ENSG00000124098
AURKA,ENSG00000087586
RTF2,ENSG00000022277
MTRNR2L3,ENSG00000256222
AL109955.1,ENSG00000218018
RBM38,ENSG00000132819
ZBP1,ENSG00000124256
PMEPA1,ENSG00000124225
TUBB1,ENSG00000101162
PRELID3B,ENSG00000101166
ZNF831,ENSG00000124203
SYCP2,ENSG00000196074
AL162457.1,ENSG00000179253
OSBPL2,ENSG00000130703
LAMA5,ENSG00000130702
GID8,ENSG00000101193
HAR1B,ENSG00000231133
NKAIN4,ENSG00000101198
HELZ2,ENSG00000130589
STMN3,ENSG00000197457
LIME1,ENSG00000203896
MYT1,ENSG00000196132
PCMTD2,ENSG00000203880
FP671120.6,ENSG00000280800
FP671120.7,ENSG00000281383
FP236383.4,ENSG00000280614
FP236383.5,ENSG00000281181
HSPA13,ENSG00000155304
BTG3,ENSG00000154640
CHODL,ENSG00000154645
TMPRSS15,ENSG00000154646
LINC02573,ENSG00000233236
ADAMTS1,ENSG00000154734
AF165147.1,ENSG00000232855
N6AMT1,ENSG00000156239
MAP3K7CL,ENSG00000156265
SOD1,ENSG00000142168
ITSN1,ENSG00000205726
LINC00649,ENSG00000237945
LINC00310,ENSG00000227456
AP000692.2,ENSG00000273199
DYRK1A,ENSG00000157540
SH3BGR,ENSG00000185437
BACE2,ENSG00000182240
MX1,ENSG00000157601
UBASH3A,ENSG00000160185
NDUFV3,ENSG00000160194
FRGCA,ENSG00000236663
AGPAT3,ENSG00000160216
AP001059.2,ENSG00000275799
AIRE,ENSG00000160224
ITGB2-AS1,ENSG00000227039
ADARB1,ENSG00000197381
BX322562.1,ENSG00000273796
COL6A2,ENSG00000142173
FTCD,ENSG00000160282
LSS,ENSG00000160285
MCM3AP-AS1,ENSG00000215424
YBEY,ENSG00000182362
C21orf58,ENSG00000160298
PCNT,ENSG00000160299
DIP2A,ENSG00000160305
S100B,ENSG00000160307
AP000542.3,ENSG00000280341
ATP6V1E1,ENSG00000131100
BCL2L13,ENSG00000099968
MICAL3,ENSG00000243156
AC016027.3,ENSG00000235445
HIRA,ENSG00000100084
GP1BB,ENSG00000203618
TXNRD2,ENSG00000184470
TANGO2,ENSG00000183597
AC006547.1,ENSG00000236540
AC006547.3,ENSG00000268292
DGCR8,ENSG00000128191
LINC00896,ENSG00000236499
CRKL,ENSG00000099942
YPEL1,ENSG00000100027
MAPK1,ENSG00000100030
IGLVI-70,ENSG00000253239
IGLV4-69,ENSG00000211637
IGLV10-54,ENSG00000211642
IGLV8-61,ENSG00000211638
IGLV4-60,ENSG00000211639
IGLV6-57,ENSG00000211640
VPREB1,ENSG00000169575
AC245060.5,ENSG00000274422
IGLV5-52,ENSG00000211643
IGLV1-51,ENSG00000211644
IGLV9-49,ENSG00000223350
IGLV5-48,ENSG00000211647
IGLV1-47,ENSG00000211648
IGLV7-46,ENSG00000211649
IGLV5-45,ENSG00000211650
IGLV1-44,ENSG00000211651
IGLV7-43,ENSG00000211652
IGLV1-40,ENSG00000211653
IGLV3-27,ENSG00000211658
IGLV3-25,ENSG00000211659
IGLV2-23,ENSG00000211660
IGLV3-21,ENSG00000211662
IGLV3-19,ENSG00000211663
IGLV3-16,ENSG00000211665
IGLV2-14,ENSG00000211666
IGLV2-11,ENSG00000211668
IGLV3-10,ENSG00000211669
IGLV3-9,ENSG00000211670
IGLV2-8,ENSG00000278196
IGLV3-1,ENSG00000211673
IGLC1,ENSG00000211675
IGLC2,ENSG00000211677
IGLJ3,ENSG00000211678
IGLC3,ENSG00000211679
IGLC5,ENSG00000254030
IGLC6,ENSG00000222037
IGLC7,ENSG00000211685
GNAZ,ENSG00000128266
IGLL1,ENSG00000128322
RGL4,ENSG00000159496
VPREB3,ENSG00000128218
DERL3,ENSG00000099958
ADORA2A,ENSG00000128271
GUCD1,ENSG00000138867
SGSM1,ENSG00000167037
KIAA1671,ENSG00000197077
AL022323.4,ENSG00000279110
SRRD,ENSG00000100104
TPST2,ENSG00000128294
MIAT,ENSG00000225783
Z99774.1,ENSG00000206028
MIATNB,ENSG00000244625
TTC28-AS1,ENSG00000235954
TTC28,ENSG00000100154
CCDC117,ENSG00000159873
XBP1,ENSG00000100219
Z93930.2,ENSG00000226471
ASCC2,ENSG00000100325
MTMR3,ENSG00000100330
AC003681.1,ENSG00000279159
AC004832.6,ENSG00000273428
SEC14L3,ENSG00000100012
AC004832.1,ENSG00000181123
SEC14L4,ENSG00000133488
SLC35E4,ENSG00000100036
OSBP2,ENSG00000184792
MORC2-AS1,ENSG00000235989
MORC2,ENSG00000133422
SELENOM,ENSG00000198832
PIK3IP1,ENSG00000100100
PIK3IP1-AS1,ENSG00000228839
SFI1,ENSG00000198089
RFPL2,ENSG00000128253
SLC5A4-AS1,ENSG00000242082
FBXO7,ENSG00000100225
SYN3,ENSG00000185666
LARGE1,ENSG00000133424
HMOX1,ENSG00000100292
APOL6,ENSG00000221963
APOL3,ENSG00000128284
TMPRSS6,ENSG00000187045
IL2RB,ENSG00000100385
CARD10,ENSG00000100065
LGALS2,ENSG00000100079
LGALS1,ENSG00000100097
H1F0,ENSG00000189060
GCAT,ENSG00000100116
PLA2G6,ENSG00000184381
AL022322.2,ENSG00000279080
MAFF,ENSG00000185022
GTPBP1,ENSG00000100226
NPTXR,ENSG00000221890
APOBEC3A,ENSG00000128383
APOBEC3D,ENSG00000243811
APOBEC3G,ENSG00000239713
APOBEC3H,ENSG00000100298
CBX7,ENSG00000100307
AL031846.2,ENSG00000279833
PDGFB,ENSG00000100311
SYNGR1,ENSG00000100321
MGAT3,ENSG00000128268
CACNA1I,ENSG00000100346
GRAP2,ENSG00000100351
Z82206.1,ENSG00000225528
FAM83F,ENSG00000133477
TNRC6B,ENSG00000100354
ST13,ENSG00000100380
RBX1,ENSG00000100387
EP300,ENSG00000100393
EP300-AS1,ENSG00000231993
ACO2,ENSG00000100412
DESI1,ENSG00000100418
MEI1,ENSG00000167077
SREBF2-AS1,ENSG00000184068
SHISA8,ENSG00000234965
TNFRSF13C,ENSG00000159958
CYP2D6,ENSG00000100197
Z93241.1,ENSG00000270022
CYB5R3,ENSG00000100243
PRR5,ENSG00000186654
ARHGAP8,ENSG00000241484
PRR34-AS1,ENSG00000241990
TTC38,ENSG00000075234
GTSE1,ENSG00000075218
AL118516.1,ENSG00000260708
TYMP,ENSG00000025708
IL3RA,ENSG00000185291
AL683807.1,ENSG00000223511
XG,ENSG00000124343
WWC3,ENSG00000047644
HCCS,ENSG00000004961
ARHGAP6,ENSG00000047648
TCEANC,ENSG00000176896
OFD1,ENSG00000046651
SYAP1,ENSG00000169895
CNKSR2,ENSG00000149970
SAT1,ENSG00000130066
APOO,ENSG00000184831
ZFX-AS1,ENSG00000234230
TAB3,ENSG00000157625
TAB3-AS2,ENSG00000235512
AL591501.1,ENSG00000233928
LANCL3,ENSG00000147036
XK,ENSG00000047597
CYBB,ENSG00000165168
TSPAN7,ENSG00000156298
AF241728.1,ENSG00000235806
MID1IP1-AS1,ENSG00000238123
AC108879.1,ENSG00000224610
LINC01281,ENSG00000235304
USP9X,ENSG00000124486
CASK,ENSG00000147044
PPP1R2C,ENSG00000102055
MAOA,ENSG00000189221
FUNDC1,ENSG00000069509
CFP,ENSG00000126759
SLC38A5,ENSG00000017483
TBC1D25,ENSG00000068354
WDR13,ENSG00000101940
GATA1,ENSG00000102145
PCSK1N,ENSG00000102109
PQBP1,ENSG00000102103
TIMM17B,ENSG00000126768
PIM2,ENSG00000102096
OTUD5,ENSG00000068308
TFE3,ENSG00000068323
WDR45,ENSG00000196998
GPKOW,ENSG00000068394
FOXP3,ENSG00000049768
AC232271.3,ENSG00000286181
PAGE1,ENSG00000068985
CCNB3,ENSG00000147082
DGKK,ENSG00000274588
AC233976.1,ENSG00000229151
AL158055.1,ENSG00000226530
TSPYL2,ENSG00000184205
HUWE1,ENSG00000086758
GNL3L,ENSG00000130119
ALAS2,ENSG00000158578
PAGE2B,ENSG00000238269
PAGE2,ENSG00000234068
FAM104B,ENSG00000182518
MTRNR2L10,ENSG00000256045
PAGE5,ENSG00000158639
AL050309.1,ENSG00000227486
KLF8,ENSG00000102349
FAAH2,ENSG00000165591
ARHGEF9,ENSG00000131089
VSIG4,ENSG00000155659
YIPF6,ENSG00000181704
EDA,ENSG00000158813
FOXO4,ENSG00000184481
GCNA,ENSG00000147174
CXCR3,ENSG00000186810
LINC00891,ENSG00000281852
NAP1L2,ENSG00000186462
CHIC1,ENSG00000204116
NEXMIF,ENSG00000050030
ATP7A,ENSG00000165240
P2RY10,ENSG00000078589
GPR174,ENSG00000147138
ITM2A,ENSG00000078596
HMGN5,ENSG00000198157
SH3BGRL,ENSG00000131171
POF1B,ENSG00000124429
KLHL4,ENSG00000102271
XKRX,ENSG00000182489
ZMAT1,ENSG00000166432
BEX5,ENSG00000184515
GPRASP1,ENSG00000198932
AL035427.2,ENSG00000286327
BEX1,ENSG00000133169
SLC25A53,ENSG00000269743
ZCCHC18,ENSG00000166707
RADX,ENSG00000147231
FRMPD3,ENSG00000147234
MID2,ENSG00000080561
VSIG1,ENSG00000101842
PSMD10,ENSG00000101843
ATG4A,ENSG00000101844
AMMECR1,ENSG00000101935
ALG13,ENSG00000101901
TRPC5,ENSG00000072315
XIAP-AS1,ENSG00000237331
SH2D1A,ENSG00000183918
TENM1,ENSG00000009694
MBNL3,ENSG00000076770
MOSPD1,ENSG00000101928
SMIM10L2A,ENSG00000178947
LINC00892,ENSG00000233093
CD40LG,ENSG00000102245
MCF2,ENSG00000101977
HMGB3,ENSG00000029993
PRRG3,ENSG00000130032
CETN2,ENSG00000147400
SLC6A8,ENSG00000130821
PDZD4,ENSG00000067840
TKTL1,ENSG00000007350
PLXNA3,ENSG00000130827
FAM3A,ENSG00000071889
MPP1,ENSG00000130830
FUNDC2,ENSG00000165775
CLIC2,ENSG00000155962
VAMP7,ENSG00000124333
ZFY-AS1,ENSG00000233070
KDM5D,ENSG00000012817
TTTY10,ENSG00000229236
EIF1AY,ENSG00000198692
AC009494.2,ENSG00000286247
RPS4Y2,ENSG00000280969
AL592183.1,ENSG00000273748
AC233755.2,ENSG00000277856
AC233755.1,ENSG00000275063
